,date,value
0,1970-01-01,0.5
1,1970-01-02,0.1
2,1970-01-03,0.0
3,1970-01-04,13.3
4,1970-01-05,10.4
5,1970-01-06,0.0
6,1970-01-07,0.0
7,1970-01-08,3.2
8,1970-01-09,6.5
9,1970-01-10,4.7
10,1970-01-11,14.3
11,1970-01-12,0.1
12,1970-01-13,0.2
13,1970-01-14,3.1
14,1970-01-15,0.4
15,1970-01-16,0.2
16,1970-01-17,0.1
17,1970-01-18,3.2
18,1970-01-19,0.3
19,1970-01-20,0.3
20,1970-01-21,0.6
21,1970-01-22,2.9
22,1970-01-23,1.7
23,1970-01-24,2.7
24,1970-01-25,4.4
25,1970-01-26,16.8
26,1970-01-27,1.1
27,1970-01-28,0.0
28,1970-01-29,11.6
29,1970-01-30,7.4
30,1970-01-31,0.5
31,1970-02-01,0.4
32,1970-02-02,7.8
33,1970-02-03,10.3
34,1970-02-04,9.5
35,1970-02-05,5.1
36,1970-02-06,0.8
37,1970-02-07,3.8
38,1970-02-08,4.3
39,1970-02-09,10.0
40,1970-02-10,8.3
41,1970-02-11,9.9
42,1970-02-12,8.3
43,1970-02-13,0.5
44,1970-02-14,5.5
45,1970-02-15,0.1
46,1970-02-16,3.7
47,1970-02-17,8.2
48,1970-02-18,0.5
49,1970-02-19,9.4
50,1970-02-20,6.0
51,1970-02-21,4.4
52,1970-02-22,8.7
53,1970-02-23,11.3
54,1970-02-24,4.7
55,1970-02-25,5.1
56,1970-02-26,1.2
57,1970-02-27,0.5
58,1970-02-28,0.3
59,1970-03-01,0.0
60,1970-03-02,7.1
61,1970-03-03,2.6
62,1970-03-04,9.9
63,1970-03-05,5.0
64,1970-03-06,0.4
65,1970-03-07,6.0
66,1970-03-08,1.4
67,1970-03-09,3.0
68,1970-03-10,2.3
69,1970-03-11,0.2
70,1970-03-12,8.8
71,1970-03-13,0.0
72,1970-03-14,0.0
73,1970-03-15,0.0
74,1970-03-16,0.2
75,1970-03-17,0.3
76,1970-03-18,6.4
77,1970-03-19,3.1
78,1970-03-20,0.3
79,1970-03-21,0.6
80,1970-03-22,2.9
81,1970-03-23,5.2
82,1970-03-24,1.9
83,1970-03-25,0.8
84,1970-03-26,0.0
85,1970-03-27,0.7
86,1970-03-28,1.3
87,1970-03-29,3.2
88,1970-03-30,0.5
89,1970-03-31,10.8
90,1970-04-01,4.7
91,1970-04-02,1.7
92,1970-04-03,5.1
93,1970-04-04,6.0
94,1970-04-05,4.3
95,1970-04-06,6.8
96,1970-04-07,0.7
97,1970-04-08,0.7
98,1970-04-09,5.2
99,1970-04-10,1.2
100,1970-04-11,5.4
101,1970-04-12,13.8
102,1970-04-13,4.0
103,1970-04-14,0.1
104,1970-04-15,0.0
105,1970-04-16,0.0
106,1970-04-17,0.0
107,1970-04-18,0.0
108,1970-04-19,12.6
109,1970-04-20,2.7
110,1970-04-21,0.6
111,1970-04-22,0.0
112,1970-04-23,1.5
113,1970-04-24,2.4
114,1970-04-25,2.9
115,1970-04-26,6.4
116,1970-04-27,6.9
117,1970-04-28,0.9
118,1970-04-29,5.2
119,1970-04-30,1.9
120,1970-05-01,2.1
121,1970-05-02,0.5
122,1970-05-03,0.0
123,1970-05-04,0.1
124,1970-05-05,0.0
125,1970-05-06,9.4
126,1970-05-07,0.7
127,1970-05-08,5.5
128,1970-05-09,2.1
129,1970-05-10,5.5
130,1970-05-11,0.3
131,1970-05-12,1.6
132,1970-05-13,0.2
