date,value
1990-01-01,48.92
1990-01-02,48.91
1990-01-03,48.9
1990-01-04,48.88
1990-01-05,48.87
1990-01-30,48.92
1990-02-09,48.86
1990-02-10,48.87
1990-02-11,48.88
1990-02-12,48.95
1990-02-13,48.99
1990-02-14,49.01
1990-02-15,49.01
1990-02-16,48.97
1990-02-17,48.95
1990-02-18,48.95
1990-02-19,48.94
1990-02-20,48.93
1990-02-21,48.92
1990-02-22,48.9
1990-02-23,48.87
1990-02-24,48.86
1990-02-25,48.89
1990-02-26,48.91
1990-02-27,48.89
1990-02-28,48.86
1990-03-01,48.78
1990-03-02,48.76
1990-03-03,48.72
1990-03-04,48.7
1990-03-05,48.69
1990-03-06,48.7
1990-03-07,48.69
1990-03-08,48.71
1990-03-09,48.71
1990-03-10,48.73
1990-03-11,48.71
1990-03-12,48.73
1990-03-13,48.75
1990-03-14,48.73
1990-03-15,48.71
1990-03-16,48.77
1990-03-17,48.74
1990-03-18,48.73
1990-03-19,48.72
1990-03-20,48.75
1990-03-21,48.77
1990-03-22,48.71
1990-03-23,48.69
1990-03-24,48.67
1990-03-25,48.63
1990-04-20,48.22
1990-04-21,48.25
1990-04-22,48.26
1990-04-23,48.25
1990-04-24,48.26
1990-04-25,48.27
1990-04-26,48.22
1990-04-27,48.18
1990-04-28,48.13
1990-04-29,48.09
1990-04-30,48.07
1990-05-01,48.04
1990-05-02,47.95
1990-05-03,47.92
1990-05-04,47.9
1990-05-05,47.85
1990-05-06,47.79
1990-05-07,47.77
1990-05-08,47.79
1990-05-09,47.83
1990-05-10,47.85
1990-05-11,47.83
1990-05-12,47.79
1990-05-13,47.8
1990-05-14,47.84
1990-05-15,47.86
1990-05-16,47.85
1990-05-17,47.81
1990-05-18,47.75
1990-05-19,47.65
1990-05-20,47.77
1990-05-22,47.87
1990-05-23,48.03
1990-05-24,48.14
1990-05-25,48.26
1990-05-26,48.26
1990-05-27,48.24
1990-05-28,48.25
1990-05-29,48.19
1990-05-30,48.09
1990-05-31,48.09
1990-06-01,47.99
1990-06-02,47.95
1990-06-03,47.89
1990-06-04,47.91
1990-06-05,48.03
1990-06-06,48.07
1990-06-08,48.03
1990-06-09,48.03
1990-06-10,48.03
1990-06-11,48.05
1990-06-12,48.11
1990-06-13,48.07
1990-06-14,48.13
1990-06-15,48.11
1990-06-16,48.12
1990-06-17,48.19
1990-06-18,48.19
1990-06-19,48.19
1990-06-20,48.15
1990-06-21,48.11
1990-06-22,48.17
1990-06-23,48.13
1990-06-24,48.09
1990-06-25,48.01
1990-06-26,47.93
1990-06-27,47.88
1990-06-28,47.87
1990-06-29,47.84
1990-06-30,47.73
1990-07-01,47.65
1990-07-02,47.64
1990-07-03,47.65
1990-07-04,47.66
1990-07-05,47.62
1990-07-06,47.65
