,date,value
0,1990-01-01,75.92
1,1990-01-02,75.91
2,1990-01-03,75.92
3,1990-01-04,75.89
4,1990-01-05,75.89
5,1990-01-06,75.9
6,1990-01-07,75.87
7,1990-01-08,75.86
8,1990-01-09,75.85
9,1990-01-10,75.87
10,1990-01-11,75.87
11,1990-01-12,75.86
12,1990-01-13,75.87
13,1990-01-14,75.87
14,1990-01-15,75.86
15,1990-01-16,75.86
16,1990-01-17,75.85
17,1990-01-18,75.83
18,1990-01-19,75.83
19,1990-01-20,75.82
20,1990-01-21,75.82
21,1990-01-22,75.82
22,1990-01-23,75.88
23,1990-01-24,75.86
24,1990-01-25,75.93
25,1990-01-26,75.88
26,1990-01-27,75.9
27,1990-01-28,75.86
28,1990-01-29,75.87
29,1990-01-30,75.85
30,1990-01-31,75.87
31,1990-02-01,75.83
32,1990-02-02,75.8
33,1990-02-03,75.78
34,1990-02-04,75.75
35,1990-02-05,75.78
36,1990-02-06,75.8
37,1990-02-07,75.8
38,1990-02-08,75.75
39,1990-02-09,75.72
40,1990-02-10,75.81
41,1990-02-11,75.79
42,1990-02-12,75.84
43,1990-02-13,75.81
44,1990-02-14,75.84
45,1990-02-15,75.83
46,1990-02-16,75.81
47,1990-02-17,75.82
48,1990-02-18,75.83
49,1990-02-19,75.83
50,1990-02-20,75.81
51,1990-02-21,75.8
52,1990-02-22,75.77
53,1990-02-23,75.79
54,1990-02-24,75.82
55,1990-02-25,75.85
56,1990-02-26,75.9
57,1990-02-27,75.89
58,1990-02-28,75.88
59,1990-03-01,75.84
60,1990-03-02,75.76
61,1990-03-03,75.73
62,1990-03-04,75.74
63,1990-03-05,75.78
64,1990-03-06,75.8
65,1990-03-07,75.81
66,1990-03-08,75.84
67,1990-03-09,75.81
68,1990-03-10,75.8
69,1990-03-11,75.82
70,1990-03-12,75.82
71,1990-03-13,75.83
72,1990-03-14,75.79
73,1990-03-15,75.79
74,1990-03-16,75.8
75,1990-03-17,75.81
76,1990-03-18,75.81
77,1990-03-19,75.8
78,1990-03-20,75.83
79,1990-03-21,75.84
80,1990-03-22,75.84
81,1990-03-23,75.8
82,1990-03-24,75.8
83,1990-03-25,75.78
84,1990-03-26,75.76
85,1990-03-27,75.77
86,1990-03-28,75.78
87,1990-03-29,75.75
88,1990-03-30,75.75
89,1990-03-31,75.76
90,1990-04-01,75.81
91,1990-04-02,75.85
92,1990-04-03,75.83
93,1990-04-04,75.79
94,1990-04-05,75.77
95,1990-04-06,75.81
96,1990-04-07,75.8
97,1990-04-08,75.77
98,1990-04-09,75.77
99,1990-04-10,75.76
100,1990-04-11,75.77
101,1990-04-12,75.76
102,1990-04-13,75.79
103,1990-04-14,75.76
104,1990-04-15,75.77
105,1990-04-16,75.74
106,1990-04-17,75.74
107,1990-04-18,75.74
108,1990-04-19,75.77
109,1990-04-20,75.76
110,1990-04-21,75.78
111,1990-04-22,75.78
112,1990-04-23,75.82
113,1990-04-24,75.77
114,1990-04-25,75.75
115,1990-04-26,75.76
116,1990-04-27,75.75
117,1990-04-28,75.74
118,1990-04-29,75.75
119,1990-04-30,75.75
120,1990-05-01,75.74
121,1990-05-02,75.74
122,1990-05-03,75.75
123,1990-05-04,75.75
124,1990-05-05,75.74
125,1990-05-06,75.75
126,1990-05-07,75.75
127,1990-05-08,75.7
128,1990-05-09,75.72
129,1990-05-10,75.72
130,1990-05-11,75.63
131,1990-05-12,75.6
132,1990-05-13,75.58
133,1990-05-14,75.57
134,1990-05-15,75.57
135,1990-05-16,75.57
136,1990-05-17,75.57
137,1990-05-18,75.59
138,1990-05-19,75.57
139,1990-05-20,75.59
140,1990-05-21,75.59
141,1990-05-22,75.57
142,1990-05-23,75.59
143,1990-05-24,75.57
144,1990-05-25,75.55
145,1990-05-26,75.54
146,1990-05-27,75.53
147,1990-05-28,75.51
148,1990-05-29,75.52
149,1990-05-30,75.55
150,1990-05-31,75.54
151,1990-06-01,75.57
152,1990-06-02,75.56
153,1990-06-03,75.56
154,1990-06-04,75.54
155,1990-06-05,75.53
156,1990-06-06,75.51
157,1990-06-07,75.53
158,1990-06-08,75.52
159,1990-06-09,75.52
160,1990-06-10,75.5
161,1990-06-11,75.49
162,1990-06-12,75.49
163,1990-06-13,75.49
164,1990-06-14,75.5
165,1990-06-15,75.49
166,1990-06-16,75.51
167,1990-06-17,75.56
168,1990-06-18,75.61
169,1990-06-19,75.6
170,1990-06-20,75.6
171,1990-06-21,75.57
172,1990-06-22,75.56
173,1990-06-23,75.55
174,1990-06-24,75.55
175,1990-06-25,75.49
176,1990-06-26,75.44
177,1990-06-27,75.46
178,1990-06-28,75.44
179,1990-06-29,75.43
180,1990-06-30,75.44
181,1990-07-01,75.41
182,1990-07-02,75.41
183,1990-07-03,75.39
184,1990-07-04,75.37
185,1990-07-05,75.41
186,1990-07-06,75.3
187,1990-07-07,75.29
188,1990-07-08,75.31
189,1990-07-09,75.37
190,1990-07-10,75.6
191,1990-07-11,75.29
192,1990-07-12,75.32
193,1990-07-13,75.63
194,1990-07-14,75.74
195,1990-07-15,75.71
196,1990-07-16,75.72
197,1990-07-17,75.64
198,1990-07-18,75.37
199,1990-07-19,75.37
200,1990-07-20,75.36
201,1990-07-21,75.39
202,1990-07-22,75.4
203,1990-07-23,75.39
204,1990-07-24,75.35
205,1990-07-25,75.31
206,1990-07-26,75.32
207,1990-07-27,75.3
208,1990-07-28,75.27
209,1990-07-29,75.27
210,1990-07-30,75.28
211,1990-07-31,75.27
212,1990-08-01,75.27
213,1990-08-02,75.27
214,1990-08-03,75.27
215,1990-08-04,75.27
216,1990-08-05,75.26
217,1990-08-06,75.23
218,1990-08-07,75.17
219,1990-08-08,75.15
