,date,value
0,1997-01-28,232.93
1,1997-01-29,232.93
2,1997-01-30,232.91
3,1997-01-31,232.94
4,1997-02-01,232.94
5,1997-02-02,232.97
6,1997-02-03,232.99
7,1997-02-04,232.98
8,1997-02-05,232.98
9,1997-02-06,232.94
10,1997-02-07,232.95
11,1997-02-08,232.93
12,1997-02-09,232.96
13,1997-02-10,232.98
14,1997-02-11,232.97
15,1997-02-12,232.99
16,1997-02-13,233.04
17,1997-02-14,233.1
18,1997-02-15,233.16
19,1997-02-16,233.11
20,1997-02-17,233.06
21,1997-02-18,233.05
22,1997-02-19,233.01
23,1997-02-20,233.02
24,1997-02-21,233.03
25,1997-02-22,233.07
26,1997-02-23,233.13
27,1997-02-24,233.16
28,1997-02-25,233.14
29,1997-02-26,233.09
30,1997-02-27,232.99
31,1997-02-28,233.04
32,1997-03-01,233.06
33,1997-03-02,233.08
34,1997-03-03,233.03
35,1997-03-04,233.06
36,1997-03-05,233.05
37,1997-03-06,233.06
38,1997-03-07,233.09
39,1997-03-08,233.06
40,1997-03-09,233.07
41,1997-03-10,233.06
42,1997-03-11,233.09
43,1997-03-12,233.09
44,1997-03-13,233.08
45,1997-03-14,233.1
46,1997-03-15,233.1
47,1997-03-16,233.11
48,1997-03-17,233.13
49,1997-03-18,233.16
50,1997-03-19,233.2
51,1997-03-20,233.19
52,1997-03-21,233.19
53,1997-03-22,233.18
54,1997-03-23,233.2
55,1997-03-24,233.23
56,1997-03-25,233.22
57,1997-03-26,233.16
58,1997-03-27,233.14
59,1997-03-28,233.18
60,1997-03-29,233.16
61,1997-03-30,233.18
62,1997-03-31,233.19
63,1997-04-01,233.19
64,1997-04-02,233.21
65,1997-04-03,233.2
66,1997-04-04,233.16
67,1997-04-05,233.14
68,1997-04-06,233.18
69,1997-04-07,233.21
70,1997-04-08,233.18
71,1997-04-09,233.14
72,1997-04-10,233.13
73,1997-04-11,233.15
74,1997-04-12,233.2
75,1997-04-13,233.18
76,1997-04-14,233.19
77,1997-04-15,233.19
78,1997-04-16,233.21
79,1997-04-17,233.26
80,1997-04-18,233.25
81,1997-04-19,233.3
82,1997-04-20,233.31
83,1997-04-21,233.31
84,1997-04-22,233.27
85,1997-04-23,233.2
86,1997-04-24,233.18
87,1997-04-25,233.18
88,1997-04-26,233.2
89,1997-04-27,233.2
90,1997-04-28,233.16
91,1997-04-29,233.16
92,1997-04-30,233.15
93,1997-05-01,233.17
94,1997-05-02,233.16
95,1997-05-03,233.15
96,1997-05-04,233.22
97,1997-05-05,233.29
98,1997-05-06,233.32
99,1997-05-07,233.3
100,1997-05-08,233.22
101,1997-05-09,233.21
102,1997-05-10,233.22
103,1997-05-11,233.22
104,1997-05-12,233.16
105,1997-05-13,233.18
106,1997-05-14,233.18
107,1997-05-15,233.2
108,1997-05-16,233.24
109,1997-05-17,233.24
110,1997-05-18,233.21
111,1997-05-19,233.24
112,1997-05-20,233.22
113,1997-05-21,233.18
114,1997-05-22,233.17
115,1997-05-23,233.2
116,1997-05-24,233.19
117,1997-05-25,233.19
118,1997-05-26,233.16
119,1997-05-27,233.18
120,1997-05-28,233.19
121,1997-05-29,233.16
122,1997-05-30,233.14
123,1997-05-31,233.21
124,1997-06-01,233.28
125,1997-06-02,233.2
126,1997-06-03,233.15
127,1997-06-04,233.21
128,1997-06-05,233.21
129,1997-06-06,233.2
130,1997-06-07,233.21
131,1997-06-08,233.13
132,1997-06-09,233.12
133,1997-06-10,233.18
134,1997-06-11,233.19
135,1997-06-12,233.18
136,1997-06-13,233.2
137,1997-06-14,233.13
138,1997-06-15,233.11
139,1997-06-16,233.13
140,1997-06-17,233.1
141,1997-06-18,233.1
142,1997-06-19,233.14
143,1997-06-20,233.15
144,1997-06-21,233.19
145,1997-06-22,233.17
146,1997-06-23,233.09
147,1997-06-24,233.07
148,1997-06-25,233.14
149,1997-06-26,233.2
150,1997-06-27,233.2
151,1997-06-28,233.19
152,1997-06-29,233.18
153,1997-06-30,233.13
154,1997-07-01,233.11
155,1997-07-02,233.13
156,1997-07-03,233.07
157,1997-07-04,233.06
158,1997-07-05,233.01
159,1997-07-06,232.98
160,1997-07-07,233.0
161,1997-07-08,233.04
162,1997-07-09,233.08
163,1997-07-10,233.07
164,1997-07-11,233.05
165,1997-07-12,233.05
166,1997-07-13,233.05
167,1997-07-14,233.03
168,1997-07-15,232.99
169,1997-07-16,233.05
170,1997-07-17,233.07
171,1997-07-18,233.02
172,1997-07-19,232.97
173,1997-07-20,232.98
174,1997-07-21,233.01
175,1997-07-22,233.03
176,1997-07-23,233.01
177,1997-07-24,232.98
178,1997-07-25,232.98
179,1997-07-26,232.96
180,1997-07-27,232.97
181,1997-07-28,232.96
182,1997-07-29,232.97
183,1997-07-30,232.97
184,1997-07-31,232.96
185,1997-08-01,232.97
186,1997-08-02,232.98
187,1997-08-03,232.99
188,1997-08-04,232.97
189,1997-08-05,232.98
190,1997-08-06,233.0
191,1997-08-07,233.0
192,1997-08-08,232.96
193,1997-08-09,232.96
194,1997-08-10,232.98
195,1997-08-11,232.98
196,1997-08-12,232.92
197,1997-08-13,232.91
198,1997-08-14,232.92
199,1997-08-15,232.9
200,1997-08-16,232.95
201,1997-08-17,232.91
202,1997-08-18,232.92
203,1997-08-19,232.92
204,1997-08-20,232.92
205,1997-08-21,232.9
206,1997-08-22,232.88
207,1997-08-23,232.91
