,date,value
0,1993-06-08,66.2
1,1993-06-09,66.2
2,1993-06-10,66.2
3,1993-06-11,66.2
4,1993-06-12,66.21
5,1993-06-13,66.21
6,1993-06-14,66.21
7,1993-06-15,66.21
8,1993-06-16,66.21
9,1993-06-17,66.2
10,1993-06-18,66.21
11,1993-06-19,66.2
12,1993-06-20,66.19
13,1993-06-21,66.19
14,1993-06-22,66.19
15,1993-06-23,66.18
16,1993-06-24,66.16
17,1993-06-25,66.15
18,1993-06-26,66.15
19,1993-06-27,66.15
20,1993-06-28,66.15
21,1993-06-29,66.15
22,1993-06-30,66.14
23,1993-07-01,66.17
24,1993-07-02,66.19
25,1993-07-03,66.18
26,1993-07-04,66.18
27,1993-07-05,66.19
28,1993-07-06,66.17
29,1993-07-07,66.17
30,1993-07-08,66.18
31,1993-07-09,66.18
32,1993-07-10,66.17
33,1993-07-11,66.15
34,1993-07-12,66.14
35,1993-07-13,66.13
36,1993-07-14,66.14
37,1993-07-15,66.14
38,1993-07-16,66.13
39,1993-07-17,66.11
40,1993-07-18,66.11
41,1993-07-19,66.11
42,1993-07-20,66.1
43,1993-07-21,66.09
44,1993-07-22,66.08
45,1993-07-23,66.08
46,1993-07-24,66.09
47,1993-07-25,66.09
48,1993-07-26,66.07
49,1993-07-27,66.06
50,1993-07-28,66.06
51,1993-07-29,66.06
52,1993-07-30,66.05
53,1993-07-31,66.04
54,1993-08-01,66.04
55,1993-08-02,66.04
56,1993-08-03,66.03
57,1993-08-04,66.03
58,1993-08-05,66.02
59,1993-08-06,66.01
60,1993-08-07,66.01
61,1993-08-08,66.0
62,1993-08-09,65.99
63,1993-08-10,65.99
64,1993-08-11,65.99
65,1993-08-12,65.98
66,1993-08-13,65.98
67,1993-08-14,65.98
68,1993-08-15,65.97
69,1993-08-16,65.96
70,1993-08-17,65.95
71,1993-08-18,65.94
72,1993-08-19,65.93
73,1993-08-20,65.93
74,1993-08-21,65.93
75,1993-08-22,65.93
76,1993-08-23,65.93
77,1993-08-24,65.92
78,1993-08-25,65.92
79,1993-08-26,65.92
80,1993-08-27,65.92
81,1993-08-28,65.91
82,1993-08-29,65.91
83,1993-08-30,65.91
84,1993-08-31,65.91
85,1993-09-01,65.9
86,1993-09-02,65.9
87,1993-09-03,65.9
88,1993-09-04,65.89
89,1993-09-05,65.88
90,1993-09-06,65.89
91,1993-09-07,65.89
92,1993-09-08,65.89
93,1993-09-09,65.88
94,1993-09-10,65.88
95,1993-09-11,65.89
96,1993-09-12,65.91
97,1993-09-13,65.93
98,1993-09-14,65.93
99,1993-09-15,65.94
100,1993-09-16,65.92
101,1993-09-17,65.92
102,1993-09-18,65.93
103,1993-09-19,65.92
104,1993-09-20,65.92
105,1993-09-21,65.92
106,1993-09-22,65.92
107,1993-09-23,65.92
108,1993-09-24,65.92
109,1993-09-25,65.92
110,1993-09-26,65.92
111,1993-09-27,65.92
112,1993-09-28,65.92
113,1993-09-29,65.93
114,1993-09-30,65.93
115,1993-10-01,65.96
116,1993-10-02,65.96
117,1993-10-03,65.94
118,1993-10-04,65.95
119,1993-10-05,65.96
120,1993-10-06,65.98
121,1993-10-07,66.0
122,1993-10-08,66.01
123,1993-10-09,66.01
124,1993-10-10,66.02
125,1993-10-11,66.03
126,1993-10-12,66.05
127,1993-10-13,66.05
128,1993-10-14,66.07
129,1993-10-15,66.06
130,1993-10-16,66.08
131,1993-10-17,66.09
132,1993-10-18,66.09
133,1993-10-19,66.09
134,1993-10-20,66.1
135,1993-10-21,66.11
136,1993-10-22,66.11
137,1993-10-23,66.11
138,1993-10-24,66.11
139,1993-10-25,66.11
140,1993-10-26,66.11
141,1993-10-27,66.12
142,1993-10-28,66.12
143,1993-10-29,66.11
144,1993-10-30,66.11
145,1993-10-31,66.12
146,1993-11-01,66.12
147,1993-11-02,66.13
148,1993-11-03,66.12
149,1993-11-04,66.12
150,1993-11-05,66.12
151,1993-11-06,66.12
152,1993-11-07,66.11
153,1993-11-08,66.1
154,1993-11-09,66.1
155,1993-11-10,66.11
156,1993-11-11,66.11
157,1993-11-12,66.11
158,1993-11-13,66.12
159,1993-11-14,66.12
