date,value
1990-01-15,41.56
1990-01-16,41.56
1990-01-17,41.56
1990-01-18,41.56
1990-01-19,41.56
1990-01-20,41.56
1990-01-21,41.56
1990-01-22,41.56
1990-01-23,41.56
1990-01-24,41.61
1990-01-25,41.64
1990-01-26,41.67
1990-01-27,41.67
1990-01-28,41.67
1990-01-29,41.66
1990-01-30,41.66
1990-01-31,41.66
1990-02-01,41.65
1990-02-02,41.64
1990-02-03,41.64
1990-02-04,41.64
1990-02-05,41.63
1990-02-06,41.63
1990-02-07,41.63
1990-02-08,41.63
1990-02-09,41.61
1990-02-10,41.63
1990-02-11,41.63
1990-02-12,41.65
1990-02-13,41.66
1990-02-14,41.78
1990-02-15,41.92
1990-02-16,41.92
1990-02-17,41.87
1990-02-18,41.92
1990-02-19,41.92
1990-02-20,41.9
1990-02-21,41.88
1990-02-22,41.87
1990-02-23,41.86
1990-02-24,41.84
1990-02-25,41.82
1990-03-27,41.59
1990-03-28,41.57
1990-03-29,41.57
1990-03-30,41.57
1990-03-31,41.56
1990-04-01,41.56
1990-04-02,41.55
1990-04-03,41.55
1990-04-04,41.55
1990-04-05,41.55
1990-04-06,41.54
1990-04-07,41.54
1990-04-08,41.53
1990-04-09,41.53
1990-04-10,41.53
1990-04-11,41.52
1990-04-12,41.52
1990-04-13,41.52
1990-04-14,41.52
1990-04-15,41.52
1990-04-16,41.52
1990-04-17,41.52
1990-04-18,41.52
1990-04-19,41.53
1990-04-20,41.53
1990-04-21,41.53
1990-04-22,41.53
1990-04-23,41.53
1990-04-24,41.6
1990-04-25,41.61
1990-04-26,41.61
1990-04-27,41.61
1990-04-28,41.59
1990-04-29,41.57
1990-04-30,41.56
1990-05-01,41.55
1990-05-02,41.55
1990-05-03,41.54
1990-05-04,41.53
1990-05-05,41.52
1990-05-14,41.55
1990-05-15,41.53
1990-05-16,41.53
1990-05-17,41.53
1990-05-18,41.52
1990-05-19,41.52
1990-05-20,41.52
1990-05-21,41.52
1990-05-22,41.52
1990-05-23,41.52
1990-05-24,41.51
1990-05-25,41.51
1990-05-26,41.5
1990-05-27,41.5
1990-05-28,41.48
1990-05-29,41.47
1990-05-30,41.47
1990-05-31,41.47
1990-06-01,41.45
1990-06-02,41.45
1990-06-03,41.45
1990-06-04,41.44
1990-06-05,41.44
1990-06-06,41.44
1990-06-07,41.45
1990-06-08,41.45
1990-06-09,41.47
1990-06-10,41.47
1990-06-11,41.47
1990-06-12,41.48
1990-06-13,41.47
1990-06-14,41.48
1990-06-15,41.48
1990-06-16,41.47
1990-06-17,41.47
1990-06-18,41.45
1990-06-19,41.39
1990-06-20,41.39
1990-06-21,41.39
1990-06-22,41.39
1990-06-23,41.39
1990-07-13,41.39
1990-07-14,41.39
1990-07-15,41.39
1990-07-16,41.39
1990-07-17,41.39
1990-07-18,41.39
1990-07-19,41.39
1990-07-20,41.39
1990-07-21,41.39
1990-07-22,41.39
1990-07-23,41.39
1990-07-24,41.39
1990-07-25,41.39
1990-07-26,41.39
1990-07-27,41.39
1990-07-28,41.39
1990-07-29,41.39
1990-07-30,41.39
1990-07-31,41.39
1990-08-01,41.39
1990-08-02,41.39
1990-08-03,41.39
1990-08-04,41.39
1990-08-05,41.39
1990-08-06,41.39
1990-08-07,41.39
1990-08-08,41.39
1990-08-09,41.39
1990-08-10,41.39
1990-08-11,41.39
1990-08-12,41.39
1990-08-13,41.39
1990-08-14,41.39
1990-08-15,41.39
1990-08-16,41.39
1990-08-17,41.38
1990-08-18,41.38
1990-08-19,41.36
1990-08-20,41.39
1990-08-21,41.39
1990-08-22,41.39
1990-09-25,41.35
1990-09-26,41.32
1990-09-27,41.32
1990-09-28,41.32
1990-09-29,41.35
1990-09-30,41.35
1990-10-01,41.37
1990-10-02,41.38
1990-10-03,41.38
1990-10-04,41.38
1990-10-05,41.38
1990-10-06,41.38
1990-10-07,41.39
1990-10-08,41.39
1990-10-09,41.39
1990-10-10,41.39
1990-10-11,41.39
1990-10-12,41.39
1990-10-13,41.39
1990-10-14,41.39
1990-10-15,41.39
1990-10-16,41.39
1990-10-17,41.39
1990-10-18,41.4
1990-10-19,41.4
1990-10-20,41.4
1990-10-21,41.4
1990-10-22,41.4
1990-10-23,41.4
1990-10-24,41.4
1990-10-25,41.4
1990-10-26,41.4
1990-10-27,41.42
1990-10-28,41.42
1990-10-29,41.5
1990-10-30,41.52
1990-10-31,41.52
1990-11-01,41.52
1990-11-02,41.52
1990-11-03,41.52
1990-11-04,41.52
1990-11-05,41.51
1991-01-01,41.6
1991-01-04,41.74
1991-01-21,41.7
1991-01-25,41.66
1991-01-31,41.62
1991-02-05,41.57
1991-02-10,41.54
1991-02-15,41.53
1991-02-18,41.56
1991-02-21,41.56
1991-02-23,41.57
1991-02-28,41.54
1991-03-03,41.54
1991-04-04,41.57
1991-04-06,41.55
1991-04-09,41.54
1991-04-12,41.53
1991-04-14,41.52
1991-04-17,41.51
1991-04-18,41.49
1991-04-19,41.51
1991-04-21,41.5
1991-04-23,41.49
1991-04-25,41.49
1991-04-27,41.45
1991-04-30,41.45
1991-05-02,41.45
1991-05-16,41.45
1991-05-19,41.43
1991-05-21,41.42
1991-05-23,41.42
1991-05-24,41.4
1991-05-25,41.4
1991-07-11,41.34
1991-07-12,41.32
1991-07-15,41.31
1991-07-19,41.3
1991-07-22,41.29
1991-07-26,41.29
1991-07-29,41.29
1991-08-02,41.3
1991-08-04,41.3
1991-08-08,41.29
1991-08-13,41.28
1991-08-15,41.27
1991-08-18,41.27
1991-08-20,41.27
1991-09-17,41.24
1991-09-23,41.22
1991-09-27,41.25
1991-10-08,41.3
1991-10-13,41.34
1991-10-24,41.36
1991-11-19,41.52
1991-11-26,41.54
1991-12-03,41.5
1991-12-15,41.45
1991-12-27,41.56
1992-01-29,41.48
1992-01-31,41.47
1992-02-03,41.47
1992-02-05,41.48
1992-02-06,41.45
