date,value
1990-01-31,35.47
1990-03-07,35.85
1990-04-27,35.83
1990-05-21,36.28
1990-06-12,35.51
1990-07-09,34.12
1990-07-23,30.89
1990-07-30,30.76
1990-08-05,30.23
1990-08-10,29.75
1990-09-12,32.12
1990-10-12,32.2
1991-01-01,34.08
1991-01-02,34.08
1991-01-03,34.09
1991-01-04,34.08
1991-01-05,33.99
1991-01-06,33.92
1991-01-07,33.97
1991-01-08,34.1
1991-01-09,33.91
1991-01-10,33.7
1991-01-11,33.88
1991-01-12,34.04
1991-01-13,33.78
1991-01-14,33.95
1991-01-15,33.95
1991-01-16,33.99
1991-01-17,34.08
1991-01-18,33.27
1991-02-01,33.51
1991-02-02,33.41
1991-02-03,33.75
1991-02-04,33.6
1991-02-05,33.75
1991-02-06,33.92
1991-02-07,33.69
1991-02-08,33.46
1991-02-09,33.94
1991-02-10,32.84
1991-02-11,33.53
1991-02-12,34.47
1991-02-13,34.49
1991-02-14,34.68
1991-02-15,33.93
1991-02-16,34.07
1991-02-17,33.88
1991-02-18,33.68
1991-02-19,33.72
1991-02-20,33.68
1991-02-21,33.47
1991-02-22,33.68
1991-02-23,33.66
1991-02-28,33.82
1991-03-14,33.25
1991-04-05,33.4
1991-04-06,33.58
1991-04-07,33.59
1991-04-08,33.49
1991-04-09,33.47
1991-04-10,33.38
1991-04-11,33.32
1991-04-12,33.43
1991-04-13,33.52
1991-04-14,33.6
1991-04-15,33.56
1991-04-16,33.58
1991-04-17,33.5
1991-04-18,33.58
1991-04-19,33.59
1991-04-20,33.66
1991-04-21,33.74
1991-04-22,33.63
1991-04-23,33.68
1991-04-24,33.43
1991-04-25,33.5
1991-04-26,33.5
1991-04-27,33.6
1991-04-28,33.69
1991-04-29,33.57
1991-04-30,33.55
1991-05-01,33.68
1991-05-02,33.64
1991-05-03,33.59
1991-05-04,33.7
1991-05-05,33.81
1991-05-06,33.72
1991-05-07,33.69
1991-05-08,33.8
1991-05-09,33.89
1991-05-10,33.9
1991-05-11,33.92
1991-05-12,33.89
1991-05-13,33.94
1991-05-14,34.28
1991-05-15,33.84
1991-05-16,33.57
1991-05-17,33.58
1991-05-18,33.6
1991-05-19,33.64
1991-05-20,33.67
1991-05-21,33.53
1991-05-22,33.16
1991-05-23,32.81
1991-05-24,32.57
1991-05-25,32.46
1991-05-26,32.33
1991-05-27,32.32
1991-05-28,32.64
1991-05-29,32.77
1991-05-30,32.9
1991-05-31,32.81
1991-06-01,32.66
1991-06-02,32.68
1991-06-03,32.53
1991-06-04,32.25
1991-06-05,32.15
1991-06-06,32.11
1991-06-07,32.48
1991-06-08,32.96
1991-06-09,33.29
1991-06-10,33.44
1991-06-11,33.5
1991-06-12,33.47
1991-06-13,33.3
1991-06-14,33.01
1991-06-15,33.25
1991-06-16,33.53
1991-06-17,33.71
1991-06-18,34.17
1991-06-19,34.41
1991-06-20,34.57
1991-06-21,34.71
1991-06-22,34.8
1991-06-23,34.9
1991-06-24,34.87
1991-06-25,34.27
1991-06-26,34.01
1991-06-27,33.88
1991-06-28,33.8
1991-06-29,33.84
1991-06-30,33.81
1991-07-01,33.54
1991-07-02,33.32
1991-07-03,33.2
1991-07-04,33.05
1991-07-05,32.91
1991-07-06,33.1
1991-07-07,33.23
1991-07-08,33.11
1991-07-09,32.86
1991-07-10,32.91
1991-07-11,32.87
1991-07-12,32.98
1991-07-13,33.04
1991-07-14,33.09
1991-07-15,33.11
1991-07-16,32.7
1991-07-17,32.59
1991-07-18,32.45
1991-07-19,32.6
1991-07-20,32.94
1991-07-21,33.04
1991-07-22,33.05
1991-07-23,33.06
1991-07-24,33.08
1991-07-25,33.0
1991-07-26,32.85
1991-07-27,32.72
1991-07-28,32.68
1991-07-29,32.55
1991-07-30,32.44
1991-07-31,32.32
1991-08-01,32.2
1991-08-02,32.01
1991-08-03,31.85
1991-08-04,31.72
1991-08-05,31.65
1991-08-06,31.52
1991-08-07,31.45
1991-08-08,31.4
1991-08-09,31.33
1991-08-10,31.25
1991-08-11,31.19
1991-08-12,31.12
