date,value
1990-02-01,48.93
1990-03-09,48.97
1990-04-05,49.02
1990-05-09,49.08
1990-06-11,49.03
1990-07-11,48.98
1990-08-01,48.98
1990-09-04,48.98
1990-10-25,49.03
1990-11-14,48.88
1990-12-12,48.98
1991-01-07,49.13
1991-02-04,48.88
1991-03-06,50.33
1991-04-10,50.18
1991-05-02,50.23
1991-06-07,49.98
1991-07-12,49.68
1991-09-02,49.23
1991-10-07,49.33
1991-12-02,50.13
1992-01-09,50.28
1992-03-05,50.13
1992-04-07,50.18
1992-04-24,50.33
1992-06-10,50.13
1992-09-09,50.23
1992-11-10,50.93
1992-11-30,50.98
1993-01-25,50.83
1993-02-11,50.79
1993-03-11,50.53
1993-04-15,50.35
1993-06-07,50.24
1993-06-29,50.2
1993-07-26,50.0
1993-09-01,49.61
1993-10-11,50.0
1993-11-29,50.03
1994-01-04,51.23
1994-01-28,51.17
1994-02-24,51.23
1994-04-01,50.93
1994-05-04,50.88
1994-06-10,50.88
1994-07-05,50.81
1994-08-05,50.13
1994-09-02,50.18
1994-09-28,49.93
1994-11-07,50.03
1994-12-02,50.07
1995-01-03,50.23
1995-02-06,51.06
1995-03-09,51.15
1995-04-10,50.88
1995-05-04,50.81
1995-06-02,50.48
1995-06-30,50.15
1995-07-27,50.13
1995-08-31,49.98
1995-10-04,50.18
1995-11-14,49.24
1995-12-14,49.25
1996-01-15,50.09
1996-02-27,51.05
1996-04-17,50.69
1996-05-14,50.62
1996-06-07,50.23
1996-07-08,49.93
1996-08-23,49.53
1996-09-11,49.47
1996-10-14,49.45
1996-11-12,49.39
1996-12-11,50.08
1997-01-16,50.3
1997-02-13,50.31
1997-03-14,50.39
1997-04-07,50.22
1997-05-13,49.93
1997-06-19,49.76
1997-07-08,49.84
1997-08-08,49.59
1997-09-04,49.39
1997-10-07,49.25
1997-11-26,49.18
1998-01-15,50.87
1998-02-12,50.86
1998-03-03,51.06
1998-04-03,50.52
1998-04-30,51.13
1998-05-26,50.61
1998-06-26,50.23
1998-08-04,49.76
1998-08-31,49.43
1998-10-02,49.33
1998-11-03,49.62
1998-12-02,49.82
1999-01-05,50.0
1999-02-05,50.16
1999-03-02,50.45
1999-04-06,50.47
1999-05-04,50.55
1999-06-04,50.25
1999-07-05,49.9
1999-08-05,49.58
1999-08-25,49.44
1999-10-05,49.25
1999-11-02,49.22
1999-12-06,49.2
2000-01-06,49.89
2000-02-01,49.99
2000-03-03,50.35
2000-03-31,50.48
2000-05-05,50.69
2000-06-07,50.6
2000-07-03,50.27
2000-08-03,50.06
2000-08-29,49.69
2000-10-04,49.35
2000-11-13,50.33
2000-12-04,50.86
2001-01-09,50.98
2001-01-31,50.89
2001-03-05,50.84
2001-04-03,50.76
2001-05-04,50.72
2001-06-11,50.37
2001-07-02,50.07
2001-08-01,49.86
2001-09-10,49.43
2001-10-04,49.44
2001-10-30,49.39
2001-12-07,49.26
2002-01-07,49.22
2002-02-08,49.21
2002-03-07,49.21
2002-04-10,49.27
2002-05-16,49.17
2002-06-03,49.18
2002-07-09,49.12
2002-08-12,49.04
2002-08-29,48.99
2002-09-10,48.96
2002-09-16,48.95
2002-10-03,48.89
2002-11-14,48.79
2002-12-13,48.81
2003-01-15,48.94
2003-02-12,49.15
2003-03-05,50.09
2003-04-03,50.1
2003-05-16,49.82
2003-06-11,49.59
2003-07-04,49.35
2003-08-12,49.18
2003-09-12,49.06
2003-10-13,48.94
2003-11-12,48.86
2003-12-15,48.86
2004-01-15,48.99
2004-02-06,50.1
2004-03-03,50.31
2004-04-07,50.27
2004-05-07,50.36
2004-06-04,50.2
2004-06-29,49.82
2004-08-04,49.4
2004-09-09,49.22
2004-10-01,49.15
2004-11-15,49.05
2004-11-30,49.02
2005-01-11,48.97
2005-02-11,48.97
2005-03-08,49.0
2005-04-14,49.03
2005-05-11,49.12
2005-06-08,48.7
2005-07-06,48.13
2005-08-03,47.79
2005-09-05,47.61
2005-09-30,47.72
2005-10-27,47.79
2005-11-18,47.81
2005-12-08,47.84
2006-01-09,47.84
2006-02-02,48.15
2006-03-06,48.34
2006-04-05,48.68
2006-05-05,48.94
2006-06-17,49.14
2006-07-13,49.22
2006-08-07,49.16
2006-09-22,49.02
2006-10-17,48.96
2006-11-15,48.9
2006-12-15,48.85
2007-01-24,48.8
2007-02-19,48.85
2007-03-12,49.0
2007-04-10,49.57
2007-05-10,49.88
2007-06-04,50.06
2007-07-13,50.22
2007-08-06,50.0
2007-10-18,49.17
2007-11-13,49.09
2007-12-06,49.03
2008-01-30,48.94
2008-02-26,48.98
2008-03-20,48.99
2008-04-07,49.08
2008-05-20,49.2
2008-06-20,49.53
2008-07-17,49.34
2008-08-20,49.19
2008-09-23,49.09
2008-10-22,48.97
2008-11-21,48.89
2008-12-09,48.88
2009-01-13,48.96
2009-02-26,49.89
2009-04-14,49.9
2009-04-22,49.89
2009-04-23,49.89
2009-04-24,49.88
2009-04-25,49.88
2009-04-26,49.88
2009-04-27,49.88
2009-04-28,49.9
2009-04-29,49.93
2009-04-30,49.94
2009-05-01,49.97
2009-05-02,49.99
2009-05-03,50.01
2009-05-04,50.03
2009-05-05,50.04
2009-05-06,50.05
2009-05-07,50.06
2009-05-08,50.06
2009-05-09,50.06
2009-05-10,50.06
2009-05-11,50.07
2009-05-12,50.07
2009-05-13,50.08
2009-05-14,50.1
2009-05-15,50.11
2009-05-16,50.13
2009-05-17,50.15
2009-05-18,50.16
2009-05-19,50.16
2009-05-20,50.17
2009-05-21,50.17
2009-05-22,50.17
2009-05-23,50.16
2009-05-24,50.15
2009-05-25,50.14
2009-05-26,50.13
2009-05-27,50.12
2009-05-28,50.1
2009-05-29,50.1
2009-05-30,50.09
2009-05-31,50.08
2009-06-01,50.06
2009-06-02,50.03
2009-06-03,50.02
2009-06-04,50.0
2009-06-05,49.99
2009-06-06,49.99
2009-06-07,49.99
2009-06-08,49.99
2009-06-09,50.0
2009-06-10,50.01
2009-06-11,50.02
2009-06-12,50.03
2009-06-13,50.03
2009-06-14,50.03
2009-06-15,50.05
2009-06-16,50.07
2009-06-17,50.08
2009-06-18,50.09
2009-06-19,50.09
2009-06-20,50.09
2009-06-21,50.08
2009-06-22,50.07
2009-06-23,50.06
2009-06-24,50.05
2009-06-25,50.04
2009-06-26,50.02
2009-06-27,50.01
2009-06-28,49.99
2009-06-29,49.97
2009-06-30,49.96
2009-07-01,49.94
2009-07-02,49.93
2009-07-03,49.92
2009-07-04,49.91
2009-07-05,49.9
2009-07-06,49.89
2009-07-07,49.88
2009-07-08,49.86
2009-07-09,49.85
2009-07-10,49.85
2009-07-11,49.83
2009-07-12,49.82
2009-07-13,49.81
2009-07-14,49.8
2009-07-15,49.78
2009-07-16,49.76
2009-07-17,49.75
2009-07-18,49.74
2009-07-19,49.73
2009-07-20,49.72
2009-07-21,49.71
2009-07-22,49.7
2009-07-23,49.69
2009-07-24,49.68
2009-07-25,49.66
2009-07-26,49.64
2009-07-27,49.63
2009-07-28,49.61
2009-07-29,49.59
2009-07-30,49.59
2009-07-31,49.57
2009-08-01,49.56
2009-08-02,49.55
2009-08-03,49.53
2009-08-04,49.53
2009-08-05,49.51
2009-08-06,49.49
2009-08-07,49.48
2009-08-08,49.46
2009-08-09,49.47
2009-08-10,49.46
2009-08-11,49.44
2009-08-12,49.44
2009-08-13,49.42
2009-08-14,49.41
2009-08-15,49.4
2009-08-16,49.38
2009-08-17,49.38
2009-08-18,49.36
2009-08-19,49.36
2009-08-20,49.35
2009-08-21,49.34
2009-08-22,49.34
2009-08-23,49.33
2009-08-24,49.33
2009-08-25,49.32
2009-08-26,49.32
2009-08-27,49.31
2009-08-28,49.31
2009-08-29,49.3
2009-08-30,49.3
2009-08-31,49.3
2009-09-01,49.29
2009-09-02,49.29
2009-09-03,49.28
2009-09-04,49.28
2009-09-05,49.27
2009-09-06,49.27
2009-09-07,49.26
2009-09-08,49.26
2009-09-09,49.26
2009-09-10,49.25
2009-09-11,49.24
2009-09-12,49.24
2009-09-13,49.24
2009-09-14,49.23
2009-09-15,49.23
2009-09-16,49.22
2009-09-17,49.22
2009-09-18,49.22
2009-09-19,49.21
2009-09-20,49.21
2009-09-21,49.21
2009-09-22,49.2
2009-09-23,49.2
2009-09-24,49.2
2009-09-25,49.19
2009-09-26,49.19
2009-09-27,49.19
2009-09-28,49.18
2009-09-29,49.18
2009-09-30,49.17
2009-10-01,49.17
2009-10-02,49.17
2009-10-03,49.16
2009-10-04,49.16
2009-10-05,49.15
2009-10-06,49.15
2009-10-07,49.15
2009-10-08,49.14
2009-10-09,49.14
2009-10-10,49.14
2009-10-11,49.13
2009-10-12,49.13
2009-10-13,49.13
2009-10-14,49.12
2009-10-15,49.11
2009-10-16,49.11
2009-10-17,49.11
2009-10-18,49.11
2009-10-19,49.1
2009-10-20,49.1
2009-10-21,49.09
2009-10-22,49.09
2009-10-23,49.09
2009-10-24,49.08
2009-10-25,49.08
2009-10-26,49.07
2009-10-27,49.07
2009-10-28,49.07
2009-10-29,49.07
2009-10-30,49.06
2009-10-31,49.06
2009-11-01,49.06
2009-11-02,49.05
2009-11-03,49.05
2009-11-04,49.05
2009-11-05,49.05
2009-11-20,49.07
2009-11-21,49.07
2009-11-22,49.08
2009-11-23,49.08
2009-11-24,49.08
2009-11-25,49.09
2009-11-26,49.09
2009-11-27,49.09
2009-11-28,49.09
2009-11-29,49.1
2009-11-30,49.11
2009-12-01,49.11
2009-12-02,49.11
2009-12-03,49.12
2009-12-04,49.13
2009-12-05,49.13
2009-12-06,49.15
2009-12-07,49.15
2009-12-08,49.16
2009-12-09,49.17
2009-12-10,49.18
2009-12-11,49.19
2009-12-12,49.21
2009-12-13,49.21
2009-12-14,49.22
2009-12-15,49.24
2009-12-16,49.26
2009-12-17,49.27
2009-12-18,49.28
2009-12-19,49.31
2009-12-20,49.34
2009-12-21,49.42
2009-12-22,49.52
2009-12-23,49.59
2009-12-24,49.66
2009-12-25,49.7
2009-12-26,49.74
2009-12-27,49.77
2009-12-28,49.82
2009-12-29,49.85
2009-12-30,49.89
2009-12-31,49.92
2010-01-01,49.95
2010-01-02,49.96
2010-01-03,49.97
2010-01-04,49.98
2010-01-05,50.0
2010-01-06,50.01
2010-01-07,50.03
2010-01-08,50.05
2010-01-09,50.06
2010-01-10,50.07
2010-01-11,50.08
2010-01-12,50.1
2010-01-13,50.11
2010-01-14,50.13
2010-01-15,50.14
2010-01-16,50.17
2010-01-17,50.18
2010-01-18,50.2
2010-01-19,50.22
2010-01-20,50.23
2010-01-21,50.24
2010-01-22,50.25
2010-01-23,50.26
2010-01-24,50.27
2010-01-25,50.27
2010-01-26,50.27
2010-01-27,50.27
2010-01-28,50.27
2010-01-29,50.28
2010-01-30,50.31
2010-01-31,50.31
2010-02-01,50.3
2010-02-02,50.3
2010-02-03,50.29
2010-02-04,50.3
2010-02-05,50.32
2010-02-06,50.33
2010-02-07,50.34
2010-02-08,50.35
2010-02-09,50.36
2010-02-10,50.36
2010-02-11,50.37
2010-02-12,50.37
2010-02-13,50.37
2010-02-14,50.37
2010-02-15,50.37
2010-02-16,50.37
2010-02-17,50.38
2010-02-18,50.37
2010-02-19,50.37
2010-02-20,50.36
2010-02-21,50.36
2010-02-22,50.37
2010-02-23,50.37
2010-02-24,50.36
2010-02-25,50.36
2010-02-26,50.36
2010-02-27,50.36
