date,value
2005-05-20,102.65
2005-05-21,102.65
2005-05-22,102.59
2005-05-23,102.64
2005-05-24,102.57
2005-05-25,101.96
2005-05-26,101.56
2005-05-27,101.83
2005-05-28,101.88
2005-05-29,101.83
2005-05-30,101.96
2005-05-31,101.69
2005-06-01,101.59
2005-06-02,101.64
2005-06-03,101.63
2005-06-04,101.47
2005-06-05,101.45
2005-06-06,101.41
2005-06-07,101.38
2005-06-08,101.31
2005-06-09,101.38
2005-06-10,101.35
2005-06-11,101.23
2005-06-12,101.23
2005-06-13,101.2
2005-06-14,101.01
2005-06-15,100.44
2005-06-16,100.34
2005-06-17,100.3
2005-06-18,99.88
2005-06-19,99.88
2005-06-20,99.7
2005-06-21,99.88
2005-06-22,99.73
2005-06-23,99.55
2005-06-24,99.52
2005-06-25,99.31
2005-06-26,99.27
2005-06-27,99.2
2005-06-28,99.38
2005-06-29,99.26
2005-06-30,99.03
2005-07-01,98.67
2005-07-02,98.54
2005-07-03,98.61
2005-07-04,98.68
2005-07-05,98.75
2005-07-06,98.82
2005-07-07,98.89
2005-07-08,98.96
2005-07-09,99.03
2005-07-10,99.11
2005-07-11,99.18
2005-07-12,99.25
2005-07-13,99.28
2005-07-14,99.26
2005-07-15,99.34
2005-07-16,99.2
2005-07-17,99.15
2005-07-18,99.1
2005-07-19,98.97
2005-07-20,98.95
2005-07-21,98.95
2005-07-22,98.98
2005-07-23,98.89
2005-07-24,98.81
2005-07-25,98.77
2005-07-26,98.68
2005-07-27,98.67
2005-07-28,98.51
2005-07-29,98.56
2005-07-30,98.53
2005-07-31,98.49
2005-08-01,98.46
2005-08-02,98.47
2005-08-03,98.38
2005-08-04,98.37
2005-08-05,98.3
2005-08-06,98.19
2005-08-07,98.16
2005-08-08,98.09
2005-08-09,98.01
2005-08-10,98.0
2005-08-11,98.13
2005-08-12,98.2
2005-08-13,98.12
2005-08-14,98.08
2005-08-15,98.06
2005-08-16,98.07
2005-08-17,98.03
2005-08-18,98.04
2005-08-19,98.03
2005-08-20,97.94
2005-08-21,98.04
2005-08-22,98.04
2005-08-23,98.01
2005-08-24,97.96
2005-08-25,97.9
2005-08-26,97.83
2005-08-27,97.8
2005-08-28,97.8
2005-08-29,97.76
2005-08-30,97.68
2005-08-31,97.71
2005-09-01,97.68
2005-09-02,97.58
2005-09-03,97.57
2005-09-04,97.53
2005-09-05,97.85
2005-09-06,98.96
2005-09-07,99.39
2005-09-08,99.78
2005-09-09,100.22
2005-09-10,100.44
2005-09-11,100.49
2005-09-12,100.48
2005-09-13,100.47
2005-09-14,100.47
2005-09-15,100.47
2005-09-16,100.52
2005-09-17,100.51
2005-09-18,100.51
2005-09-19,100.49
2005-09-20,100.49
2005-09-21,100.49
2005-09-22,100.5
2005-09-23,100.14
2005-09-24,99.87
2005-09-25,99.65
2005-09-26,99.54
2005-09-27,99.4
2005-09-28,99.21
2005-09-29,99.13
2005-09-30,98.99
2005-10-01,98.83
2005-10-02,98.74
2005-10-03,98.74
2005-10-04,98.64
2005-10-05,98.57
2005-10-06,98.53
2005-10-07,98.44
2005-10-08,98.33
2005-10-09,98.29
2005-10-10,98.28
2005-10-11,98.27
2005-10-12,98.33
2005-10-13,98.37
2005-10-14,99.24
2005-10-15,101.17
2005-10-16,102.33
2005-10-17,103.0
2005-10-18,130.54
2005-10-19,137.03
2005-10-20,134.57
2005-10-21,128.9
2005-10-22,125.34
2005-10-23,122.85
2005-10-24,120.94
2005-10-25,119.59
2005-10-26,118.58
2005-10-27,118.01
2005-10-28,117.48
2005-10-29,116.95
2005-10-30,116.46
2005-10-31,116.07
2005-11-01,115.97
2005-11-02,115.98
2005-11-03,115.93
2005-11-04,115.73
2005-11-05,115.47
2005-11-06,115.24
2005-11-07,114.99
2005-11-08,114.7
2005-11-09,114.45
2005-11-10,114.14
2005-11-11,113.84
2005-11-12,113.62
2005-11-13,149.08
2005-11-14,163.73
2005-11-15,164.53
2005-11-16,163.84
2005-11-17,162.02
2005-11-18,159.43
2005-11-19,156.62
2005-11-20,154.03
2005-11-21,151.75
2005-11-22,149.83
2005-11-23,148.2
2005-11-24,147.01
2005-11-25,146.04
2005-11-26,145.27
2005-11-27,144.5
2005-11-28,143.64
2005-11-29,142.89
2005-11-30,142.19
2005-12-01,141.45
2005-12-02,140.88
2005-12-03,140.35
2005-12-04,139.63
2005-12-05,139.04
2005-12-06,138.41
2005-12-07,137.8
2005-12-08,137.18
2005-12-09,136.65
2005-12-10,136.06
2005-12-11,135.52
2005-12-12,134.96
2005-12-13,134.56
2005-12-14,134.22
2005-12-15,133.77
2005-12-16,133.2
2005-12-17,132.8
2005-12-18,132.32
2005-12-19,131.9
2005-12-20,131.38
2005-12-21,130.91
2005-12-22,130.44
2005-12-23,130.03
2005-12-24,129.65
2005-12-25,129.17
2005-12-26,128.84
2005-12-27,128.44
2005-12-28,128.06
2005-12-29,127.62
2005-12-30,127.27
2005-12-31,126.85
2006-01-01,126.57
2006-01-02,126.25
2006-01-03,125.88
2006-01-04,125.52
2006-01-05,125.27
2006-01-06,124.95
2006-01-07,131.16
2006-01-08,133.62
2006-01-09,134.29
2006-01-10,138.12
2006-01-11,138.16
2006-01-12,137.69
2006-01-13,137.18
2006-01-14,136.79
2006-01-15,136.56
2006-01-16,136.76
2006-01-17,137.21
2006-01-18,137.31
2006-01-19,137.29
2006-01-20,137.13
2006-01-21,136.91
2006-01-22,136.66
2006-01-23,136.37
2006-01-24,136.09
2006-01-25,135.5
2006-01-26,135.22
2006-01-27,134.93
2006-01-28,137.02
2006-01-29,164.48
2006-01-30,168.0
2006-01-31,167.24
2006-02-01,166.08
2006-02-02,165.33
2006-02-03,164.75
2006-02-04,163.88
2006-02-05,162.73
2006-02-06,161.55
2006-02-07,160.7
2006-02-08,160.1
2006-02-09,159.51
2006-02-10,158.93
2006-02-11,158.3
2006-02-12,157.63
2006-02-13,157.11
2006-02-14,156.54
2006-02-15,155.97
2006-02-16,155.39
2006-02-17,154.97
2006-02-18,154.39
2006-02-19,153.87
2006-02-20,153.32
2006-02-21,152.66
2006-02-22,152.11
2006-02-23,151.52
2006-02-24,151.11
2006-02-25,150.55
2006-02-26,150.01
2006-02-27,149.59
2006-02-28,149.03
2006-03-01,148.49
2006-03-02,147.99
2006-03-03,147.43
2006-03-04,146.98
2006-03-05,146.51
2006-03-06,145.93
2006-03-07,145.45
2006-03-08,144.81
2006-03-09,144.42
2006-03-10,143.88
2006-03-11,143.42
2006-03-12,142.98
2006-03-13,142.48
2006-03-14,141.96
2006-03-15,141.54
2006-03-16,141.02
2006-03-17,140.55
2006-03-18,140.1
2006-03-19,139.63
2006-03-20,142.32
2006-03-21,142.81
2006-03-22,142.86
2006-03-23,142.81
2006-03-24,142.57
2006-03-25,142.28
2006-03-26,141.95
2006-03-27,141.67
2006-03-28,141.37
2006-03-29,141.02
2006-03-30,140.7
2006-03-31,140.34
2006-04-01,139.96
2006-04-02,139.58
2006-04-03,139.17
2006-04-04,138.76
2006-04-05,138.46
2006-04-06,138.04
2006-04-07,137.66
2006-04-08,137.25
2006-04-09,136.84
2006-04-10,136.41
2006-04-11,136.03
2006-04-12,135.57
2006-04-13,135.05
2006-04-14,134.67
2006-04-15,134.44
2006-04-16,134.12
2006-04-17,133.79
2006-04-18,133.37
2006-04-19,133.05
2006-04-20,132.62
2006-04-21,132.31
2006-04-22,131.93
2006-04-23,131.49
2006-04-24,131.16
2006-04-25,130.76
2006-04-26,130.39
2006-04-27,130.05
2006-04-28,129.68
2006-04-29,129.31
2006-04-30,128.98
2006-05-01,128.57
2006-05-02,128.28
2006-05-03,127.9
2006-05-04,127.53
2006-05-05,127.26
2006-05-06,126.98
2006-05-07,126.7
2006-05-08,126.42
2006-05-09,126.14
2006-05-10,125.86
2006-05-11,125.58
2006-05-12,125.3
2006-05-13,125.02
2006-05-14,124.74
2006-05-15,124.46
2006-05-16,124.18
2006-05-17,124.0
2006-05-18,123.61
2006-05-19,123.29
2006-05-20,123.08
2006-05-21,122.76
2006-05-22,122.54
2006-05-23,121.92
2006-05-24,121.94
2006-05-25,121.63
2006-05-26,120.72
2006-05-27,120.19
2006-05-28,119.89
2006-05-29,119.94
2006-05-30,119.77
2006-05-31,119.58
2006-06-01,119.68
2006-06-02,119.23
2006-06-03,119.18
2006-06-04,118.78
2006-06-05,118.7
2006-06-06,118.45
2006-06-07,118.27
2006-06-08,117.77
2006-06-09,117.98
2006-06-10,117.39
2006-06-11,117.33
2006-06-12,117.02
2006-06-13,116.88
2006-06-14,116.66
2006-06-15,116.42
2006-06-16,116.23
2006-06-17,116.06
2006-06-18,115.88
2006-06-19,115.58
2006-06-20,115.65
2006-06-21,115.43
2006-06-22,115.02
2006-06-23,114.58
2006-06-24,114.56
2006-06-25,114.36
2006-06-26,114.15
2006-06-27,114.0
2006-06-28,113.82
2006-06-29,113.56
2006-06-30,113.41
2006-07-01,113.37
2006-07-02,113.24
2006-07-03,113.02
2006-07-04,112.89
2006-07-05,112.7
2006-07-06,112.61
2006-07-07,112.55
2006-07-08,112.46
2006-07-09,112.37
2006-07-10,112.28
2006-07-11,112.36
2006-07-12,111.77
2006-07-13,111.64
2006-07-14,111.59
2006-07-15,111.59
2006-07-16,111.53
2006-07-17,111.6
2006-07-18,111.53
2006-07-19,111.4
2006-07-20,111.21
2006-07-21,111.13
2006-07-22,111.02
2006-07-23,110.88
2006-07-24,110.73
2006-07-25,110.65
2006-07-26,110.54
2006-07-27,110.39
2006-07-28,110.28
2006-07-29,110.17
2006-07-30,110.09
2006-07-31,109.96
2006-08-01,109.79
2006-08-02,109.66
2006-08-03,109.63
2006-08-04,109.48
2006-08-05,109.35
2006-08-06,109.05
2006-08-07,109.16
2006-08-08,109.06
2006-08-09,108.85
2006-08-10,108.78
2006-08-11,108.65
2006-08-12,108.53
2006-08-13,108.41
2006-08-14,108.36
2006-08-15,108.27
2006-08-16,108.29
2006-08-17,108.27
2006-08-18,108.13
2006-08-19,108.08
2006-08-20,108.0
2006-08-21,107.94
2006-08-22,107.86
2006-08-23,107.84
2006-08-24,107.78
2006-08-25,107.69
2006-08-26,107.63
2006-08-27,107.54
2006-08-28,107.54
2006-08-29,107.47
2006-08-30,107.28
2006-08-31,107.24
2006-09-01,107.13
2006-09-02,107.07
2006-09-03,107.04
2006-09-04,106.85
2006-09-05,106.82
2006-09-06,106.73
2006-09-07,106.69
2006-09-08,106.64
2006-09-09,106.51
2006-09-10,106.48
2006-09-11,106.32
2006-09-12,106.27
2006-09-13,106.26
2006-09-14,106.24
2006-09-15,106.19
2006-09-16,106.1
2006-09-17,106.05
2006-09-18,105.94
2006-09-19,105.91
2006-09-20,105.4
2006-09-21,105.7
2006-09-22,105.27
2006-09-23,105.57
2006-09-24,105.55
2006-09-25,105.14
2006-09-26,105.39
2006-09-27,105.42
2006-09-28,105.39
2006-09-29,105.32
2006-09-30,105.28
2006-10-01,105.23
2006-10-02,104.88
2006-10-03,105.14
2006-10-04,105.13
2006-10-05,105.01
2006-10-06,104.92
2006-10-07,104.91
2006-10-08,104.88
2006-10-09,104.76
2006-10-10,104.77
2006-10-11,104.73
2006-10-12,104.81
2006-10-13,104.78
2006-10-14,104.73
2006-10-15,104.71
2006-10-16,104.72
2006-10-17,104.61
2006-10-18,104.66
2006-10-19,104.65
2006-10-20,104.68
2006-10-21,104.62
2006-10-22,104.57
2006-10-23,104.57
2006-10-24,104.47
2006-10-25,104.45
2006-10-26,104.38
2006-10-27,104.32
2006-10-28,104.24
2006-10-29,104.26
2006-10-30,104.3
2006-10-31,104.2
2006-11-01,104.2
2006-11-02,104.1
2006-11-03,104.07
2006-11-04,104.01
2006-11-05,104.01
2006-11-06,103.97
2006-11-07,103.93
2006-11-08,103.89
2006-11-09,103.81
2006-11-10,103.77
2006-11-11,103.64
2006-11-12,103.67
2006-11-13,103.67
2006-11-14,103.61
2006-11-15,103.61
2006-11-16,103.55
2006-11-17,103.56
2006-11-18,103.51
2006-11-19,103.48
2006-11-20,103.49
2006-11-21,103.43
2006-11-22,103.44
2006-11-23,103.4
2006-11-24,103.41
2006-11-25,103.32
2006-11-26,103.32
2006-11-27,103.32
2006-11-28,103.17
2006-11-29,103.17
2006-11-30,103.17
2006-12-01,103.07
2006-12-02,103.12
2006-12-03,103.16
2006-12-04,103.13
2006-12-05,103.15
2006-12-06,103.14
2006-12-07,103.13
2006-12-08,103.11
2006-12-09,103.11
2006-12-10,103.05
2006-12-11,102.99
2006-12-12,102.99
2006-12-13,103.0
2006-12-14,102.96
2006-12-15,102.99
2006-12-16,102.99
2006-12-17,103.01
2006-12-18,103.05
2006-12-19,102.99
2006-12-20,103.03
2006-12-21,102.97
2006-12-22,102.94
2006-12-23,102.99
2006-12-24,102.94
2006-12-25,102.97
2006-12-26,102.92
2006-12-27,102.93
2006-12-28,102.89
2006-12-29,102.86
2006-12-30,102.87
2006-12-31,102.82
2007-01-01,102.86
2007-01-02,102.81
2007-01-03,102.81
2007-01-04,102.79
2007-01-05,102.78
2007-01-06,102.79
2007-01-07,102.78
2007-01-08,102.81
2007-01-09,102.76
2007-01-10,102.78
2007-01-11,102.7
2007-01-12,102.66
2007-01-13,102.7
2007-01-14,102.64
2007-01-15,102.62
2007-01-16,102.62
2007-01-17,102.59
2007-01-18,102.57
2007-01-19,102.6
2007-01-20,102.58
2007-01-21,102.57
2007-01-22,102.65
2007-01-23,102.69
2007-01-24,102.68
2007-01-25,102.64
2007-01-26,102.65
2007-01-27,102.56
2007-01-28,102.52
2007-01-29,102.54
2007-01-30,102.52
2007-01-31,102.48
2007-02-01,102.5
2007-02-02,102.46
2007-02-03,102.46
2007-02-04,102.42
2007-02-05,102.44
2007-02-06,102.43
2007-02-07,102.44
2007-02-08,102.41
2007-02-09,102.44
2007-02-10,102.39
2007-02-11,102.35
2007-02-12,102.38
2007-02-13,102.3
2007-02-14,102.27
2007-02-15,102.28
2007-02-16,102.23
2007-02-17,102.24
2007-02-18,102.52
2007-02-19,102.68
2007-02-20,102.8
2007-02-21,102.79
2007-02-22,102.76
2007-02-23,102.71
2007-02-24,102.73
2007-02-25,102.74
2007-02-26,102.68
2007-02-27,102.74
2007-03-01,102.54
2007-03-02,102.56
2007-03-03,102.51
2007-03-04,102.49
2007-03-05,102.51
2007-03-06,102.52
2007-03-07,102.3
2007-03-08,102.27
2007-03-09,102.24
2007-03-10,102.2
2007-03-11,102.18
2007-03-12,102.17
2007-03-13,102.14
2007-03-14,102.12
2007-03-15,102.09
2007-03-16,102.04
2007-03-17,102.06
2007-03-18,102.04
2007-03-19,102.08
2007-03-20,102.09
2007-03-21,102.05
2007-03-22,102.46
2007-03-23,102.59
2007-03-24,102.28
2007-03-25,102.08
2007-03-26,101.99
2007-03-27,101.95
2007-03-28,101.93
2007-03-29,101.87
2007-03-30,101.8
2007-03-31,101.76
2007-04-01,101.76
2007-04-02,101.7
2007-04-03,101.77
2007-04-04,101.73
2007-04-05,101.84
2007-04-06,101.83
2007-04-07,101.83
2007-04-08,101.85
2007-04-09,101.86
2007-04-10,101.96
2007-04-11,101.97
2007-04-12,101.99
2007-04-13,102.07
2007-04-14,102.97
2007-04-15,104.26
2007-04-16,104.31
2007-04-17,104.4
2007-04-18,104.4
2007-04-19,104.42
2007-04-20,104.35
2007-04-21,104.31
2007-04-22,104.23
2007-04-23,104.15
2007-04-24,104.14
2007-04-25,103.99
2007-04-26,103.96
2007-04-27,103.85
2007-04-28,103.69
2007-04-29,103.6
2007-04-30,103.54
2007-05-01,103.47
2007-05-02,103.4
