,date,value
0,1992-10-16,42.3
1,1992-10-17,42.28
2,1992-10-18,42.23
3,1992-10-19,42.27
4,1992-10-20,42.26
5,1992-10-21,42.24
6,1992-10-22,42.29
7,1992-10-23,42.29
8,1992-10-24,42.27
9,1992-10-25,42.29
10,1992-10-26,42.34
11,1992-10-27,42.44
12,1992-10-28,42.52
13,1992-10-29,42.57
14,1992-10-30,42.64
15,1992-10-31,42.62
16,1992-11-01,42.66
17,1992-11-02,42.72
18,1992-11-03,42.77
19,1992-11-04,42.8
20,1992-11-05,42.79
21,1992-11-06,42.83
22,1992-11-07,42.88
23,1992-11-08,42.93
24,1992-11-09,42.99
25,1992-11-10,43.02
26,1992-11-11,43.07
27,1992-11-12,43.06
28,1992-11-13,43.15
29,1992-11-14,43.19
30,1992-11-15,43.3
31,1992-11-16,43.38
32,1992-11-17,43.43
33,1992-11-18,43.42
34,1992-11-19,43.47
35,1992-11-20,43.51
36,1992-11-21,43.58
37,1992-11-22,43.64
38,1992-11-23,43.73
39,1992-11-24,43.81
40,1992-11-25,43.85
41,1992-11-26,43.87
42,1992-11-27,43.91
43,1992-11-28,43.97
44,1992-11-29,44.05
45,1992-11-30,44.13
46,1992-12-01,44.15
47,1992-12-02,44.27
48,1992-12-03,44.33
49,1992-12-04,44.45
50,1992-12-05,44.44
51,1992-12-06,44.44
52,1992-12-07,44.57
53,1992-12-08,44.54
54,1992-12-09,44.54
55,1992-12-10,44.57
56,1992-12-11,44.59
57,1992-12-12,44.66
58,1992-12-13,44.71
59,1992-12-14,44.8
60,1992-12-15,44.88
61,1992-12-16,44.94
62,1992-12-17,44.91
63,1992-12-18,44.97
64,1992-12-19,44.98
65,1992-12-20,44.97
66,1992-12-21,44.99
67,1992-12-22,44.98
68,1992-12-23,44.98
69,1992-12-24,44.98
70,1992-12-25,44.98
71,1992-12-26,44.97
72,1992-12-27,44.96
73,1992-12-28,44.98
74,1992-12-29,45.0
75,1992-12-30,45.02
76,1992-12-31,45.0
77,1993-01-01,44.97
78,1993-01-02,44.98
79,1993-01-03,44.97
80,1993-01-04,44.96
81,1993-01-05,44.93
82,1993-01-06,44.91
83,1993-01-07,44.92
84,1993-01-08,44.91
85,1993-01-09,44.92
86,1993-01-10,44.95
87,1993-01-11,45.0
88,1993-01-12,44.98
89,1993-01-13,44.94
90,1993-01-14,44.88
91,1993-01-15,44.87
92,1993-01-16,44.85
93,1993-01-17,44.85
94,1993-01-18,44.83
95,1993-01-19,44.82
96,1993-01-20,44.79
97,1993-01-21,44.77
98,1993-01-22,44.76
99,1993-01-23,44.75
100,1993-01-24,44.76
101,1993-01-25,44.77
102,1993-01-26,44.73
103,1993-01-27,44.74
104,1993-01-28,44.78
105,1993-01-29,44.8
106,1993-01-30,44.76
107,1993-01-31,44.7
108,1993-02-01,44.64
109,1993-02-02,44.6
110,1993-02-03,44.59
111,1993-02-04,44.6
112,1993-02-05,44.57
113,1993-02-06,44.55
114,1993-02-07,44.55
115,1993-02-08,44.55
116,1993-02-09,44.55
117,1993-02-10,44.54
118,1993-02-11,44.52
119,1993-02-12,44.47
120,1993-02-13,44.44
121,1993-02-14,44.44
122,1993-02-15,44.4
123,1993-02-16,44.38
124,1993-02-17,44.39
125,1993-02-18,44.39
126,1993-02-19,44.37
127,1993-02-20,44.33
128,1993-02-21,44.36
129,1993-02-22,44.35
130,1993-02-23,44.32
131,1993-02-24,44.27
132,1993-02-25,44.27
133,1993-02-26,44.32
134,1993-02-27,44.33
135,1993-02-28,44.3
136,1993-03-01,44.35
137,1993-03-02,44.34
138,1993-03-03,44.24
139,1993-03-04,44.18
140,1993-03-05,44.13
141,1993-03-06,44.13
142,1993-03-07,44.14
143,1993-03-08,44.14
144,1993-03-09,44.08
145,1993-03-10,44.03
146,1993-03-11,44.01
147,1993-03-12,44.0
148,1993-03-13,44.01
149,1993-03-14,43.96
150,1993-03-15,43.9
151,1993-03-16,43.83
152,1993-03-17,43.81
153,1993-03-18,43.81
154,1993-03-19,43.81
155,1993-03-20,43.82
156,1993-03-21,43.83
157,1993-03-22,43.79
158,1993-03-23,43.73
159,1993-03-24,43.7
160,1993-03-25,43.65
161,1993-03-26,43.63
162,1993-03-27,43.67
163,1993-03-28,43.69
164,1993-03-29,43.65
165,1993-03-30,43.61
166,1993-03-31,43.62
167,1993-04-01,43.61
168,1993-04-02,43.56
169,1993-04-03,43.58
170,1993-04-04,43.53
171,1993-04-05,43.52
172,1993-04-06,43.47
173,1993-04-07,43.44
174,1993-04-08,43.44
175,1993-04-09,43.43
176,1993-04-10,43.43
177,1993-04-11,43.44
178,1993-04-12,43.47
179,1993-04-13,43.45
180,1993-04-14,43.37
181,1993-04-15,43.3
182,1993-04-16,43.21
183,1993-04-17,43.2
184,1993-04-18,43.19
185,1993-04-19,43.21
186,1993-04-20,43.24
187,1993-04-21,43.27
188,1993-04-22,43.24
189,1993-04-23,43.27
190,1993-04-24,43.3
191,1993-04-25,43.33
192,1993-04-26,43.28
193,1993-04-27,43.23
194,1993-04-28,43.25
195,1993-04-29,43.24
196,1993-04-30,43.26
197,1993-05-01,43.27
198,1993-05-02,43.28
199,1993-05-03,43.26
200,1993-05-04,43.28
201,1993-05-05,43.33
202,1993-05-06,43.36
203,1993-05-07,43.37
204,1993-05-08,43.39
205,1993-05-09,43.42
206,1993-05-10,43.46
207,1993-05-11,43.46
208,1993-05-12,43.48
209,1993-05-13,43.53
210,1993-05-14,43.52
211,1993-05-15,43.47
212,1993-05-16,43.44
213,1993-05-17,43.5
214,1993-05-18,43.5
215,1993-05-19,43.48
216,1993-05-20,43.46
217,1993-05-21,43.43
218,1993-05-22,43.48
219,1993-05-23,43.48
220,1993-05-24,43.48
221,1993-05-25,43.51
222,1993-05-26,43.54
223,1993-05-27,43.53
224,1993-05-28,43.46
225,1993-05-29,43.49
226,1993-05-30,43.46
227,1993-05-31,43.42
228,1993-06-01,43.46
229,1993-06-02,43.42
230,1993-06-03,43.41
231,1993-06-04,43.44
232,1993-06-05,43.42
233,1993-06-06,43.4
234,1993-06-07,43.4
235,1993-06-08,43.43
236,1993-06-09,43.45
237,1993-06-10,43.46
238,1993-06-11,43.41
239,1993-06-12,43.39
240,1993-06-13,43.38
241,1993-06-14,43.36
242,1993-06-15,43.35
243,1993-06-16,43.34
244,1993-06-17,43.35
245,1993-06-18,43.38
246,1993-06-19,43.41
247,1993-06-20,43.4
248,1993-06-21,43.43
249,1993-06-22,43.44
250,1993-06-23,43.42
251,1993-06-24,43.37
252,1993-06-25,43.34
253,1993-06-26,43.34
254,1993-06-27,43.36
255,1993-06-28,43.4
