,date,value
0,2010-05-27,33.66
1,2010-11-30,34.36
2,2011-04-12,34.17
3,2011-04-13,34.14
4,2011-04-14,34.15
5,2011-04-15,34.12
6,2011-04-16,34.1
7,2011-04-17,34.08
8,2011-04-18,34.06
9,2011-04-19,34.06
10,2011-04-20,34.02
11,2011-04-21,34.0
12,2011-04-22,34.0
13,2011-04-23,33.98
14,2011-04-24,33.95
15,2011-04-25,33.93
16,2011-04-26,33.91
17,2011-04-27,33.9
18,2011-04-28,33.87
19,2011-04-29,33.87
20,2011-04-30,33.87
21,2011-05-01,33.85
22,2011-05-02,33.83
23,2011-05-03,33.82
24,2011-05-04,33.79
25,2011-05-05,33.77
26,2011-05-06,33.76
27,2011-05-07,33.75
28,2011-05-08,33.74
29,2011-05-09,33.71
30,2011-05-10,33.69
31,2011-05-11,33.67
32,2011-05-12,33.66
33,2011-05-13,33.64
34,2011-05-14,33.62
35,2011-05-15,33.59
36,2011-05-16,33.57
37,2011-05-17,33.56
38,2011-05-18,33.55
39,2011-05-19,33.54
40,2011-05-20,33.52
41,2011-05-21,33.5
42,2011-05-22,33.5
43,2011-05-23,33.48
44,2011-05-24,33.47
45,2011-05-25,33.45
46,2011-05-26,33.45
47,2011-05-27,33.44
48,2011-05-28,33.42
49,2011-05-29,33.41
50,2011-05-30,33.4
51,2011-05-31,33.37
52,2011-06-01,33.35
53,2011-06-02,33.34
54,2011-06-03,33.32
55,2011-06-04,33.31
56,2011-06-05,33.31
57,2011-06-06,33.3
58,2011-06-07,33.29
59,2011-06-08,33.29
60,2011-06-09,33.27
61,2011-06-10,33.26
62,2011-06-11,33.33
63,2011-06-12,33.29
64,2011-06-13,33.27
65,2011-06-14,33.25
66,2011-06-15,33.24
67,2011-06-16,33.23
68,2011-06-17,33.22
69,2011-06-18,33.21
70,2011-06-19,33.21
71,2011-06-20,33.2
72,2011-06-21,33.2
73,2011-06-22,33.19
74,2011-06-23,33.19
75,2011-06-24,33.18
76,2011-06-25,33.17
77,2011-06-26,33.16
78,2011-06-27,33.15
79,2011-06-28,33.14
80,2011-06-29,33.17
81,2011-06-30,33.14
82,2011-07-01,33.12
83,2011-07-02,33.1
84,2011-07-03,33.1
85,2011-07-04,33.09
86,2011-07-05,33.08
87,2011-07-06,33.07
88,2011-07-07,33.06
89,2011-07-08,33.05
90,2011-07-09,33.04
91,2011-07-10,33.03
92,2011-07-11,33.03
93,2011-07-12,33.02
94,2011-07-13,33.01
95,2011-07-14,33.0
96,2011-07-15,33.0
97,2011-07-16,32.99
98,2011-07-17,33.06
99,2011-07-18,33.05
100,2011-07-19,33.02
101,2011-07-20,33.02
102,2011-07-21,33.01
103,2011-07-22,33.0
104,2011-07-23,33.0
105,2011-07-24,33.1
106,2011-07-25,33.06
107,2011-07-26,33.04
108,2011-07-27,33.02
109,2011-07-28,33.0
110,2011-07-29,32.99
111,2011-07-30,32.99
112,2011-07-31,32.99
113,2011-08-01,32.97
114,2011-08-02,32.97
115,2011-08-03,32.97
116,2011-08-04,32.95
117,2011-08-05,32.93
118,2011-08-06,32.93
119,2011-08-07,32.93
120,2011-08-08,32.99
121,2011-08-09,33.15
122,2011-08-10,33.04
123,2011-08-11,32.99
124,2011-08-12,32.97
125,2011-08-13,32.95
126,2011-08-14,32.93
127,2011-08-15,32.99
128,2011-08-16,32.97
129,2011-08-17,32.95
130,2011-08-18,32.93
131,2011-08-19,32.93
132,2011-08-20,32.93
133,2011-08-21,32.91
134,2011-08-22,32.91
135,2011-08-23,32.91
136,2011-08-24,32.91
137,2011-08-25,32.91
138,2011-08-26,32.91
139,2011-08-27,33.04
140,2011-08-28,32.99
141,2011-08-29,32.97
142,2011-08-30,32.95
143,2011-08-31,32.95
144,2011-09-01,32.93
145,2011-09-02,32.93
146,2011-09-03,32.91
147,2011-09-04,32.99
148,2011-09-05,32.99
149,2011-09-06,32.95
150,2011-09-07,32.95
151,2011-09-08,32.93
152,2011-09-09,32.93
153,2011-09-10,32.95
154,2011-09-11,32.95
155,2011-09-12,32.95
156,2011-09-13,32.95
157,2011-09-14,32.93
158,2011-09-15,32.93
159,2011-09-16,32.93
160,2011-09-17,32.91
161,2011-09-18,32.93
162,2011-09-19,32.93
163,2011-09-20,32.89
164,2011-09-21,32.89
165,2011-09-22,32.89
166,2011-09-23,32.89
167,2011-09-24,32.89
168,2011-09-25,32.89
169,2011-09-26,32.87
170,2011-09-27,32.87
171,2011-09-28,32.87
172,2011-09-29,32.87
173,2011-09-30,32.87
174,2011-10-01,32.87
175,2011-10-02,32.85
176,2011-10-03,32.85
177,2011-10-04,32.85
178,2011-10-05,32.85
179,2011-10-06,32.85
180,2011-10-07,32.85
181,2011-10-08,32.85
182,2011-10-09,32.83
183,2011-10-10,32.85
184,2011-10-11,32.83
185,2011-10-12,32.83
186,2011-10-13,32.83
187,2011-10-14,32.83
188,2011-10-15,32.83
189,2011-10-16,32.83
190,2011-10-17,32.83
191,2011-10-18,32.85
192,2011-10-19,32.85
193,2011-10-20,32.83
194,2011-10-21,32.83
195,2011-10-22,32.83
196,2011-10-23,32.83
197,2011-10-24,32.85
198,2011-10-25,32.85
199,2011-10-26,32.85
200,2011-10-27,32.83
201,2011-10-28,32.83
202,2011-10-29,32.81
203,2011-10-30,32.81
204,2011-10-31,32.83
205,2011-11-01,32.83
206,2011-11-02,32.85
207,2011-11-03,32.85
208,2011-11-04,32.87
209,2011-11-05,32.85
210,2011-11-06,32.83
211,2011-11-07,32.83
212,2011-11-08,32.83
213,2011-11-09,32.83
214,2011-11-10,32.83
215,2011-11-11,32.83
216,2011-11-12,32.81
217,2011-11-13,32.81
218,2011-11-14,32.81
219,2011-11-15,32.83
220,2011-11-16,32.83
221,2011-11-17,32.83
222,2011-11-18,32.81
223,2011-11-19,32.83
224,2011-11-20,32.81
225,2011-11-21,32.83
226,2011-11-22,32.83
227,2011-11-23,32.81
228,2011-11-24,32.79
229,2011-11-25,32.81
230,2011-11-26,32.79
231,2011-11-27,32.81
232,2011-11-28,32.81
233,2011-11-29,32.81
234,2011-11-30,32.81
235,2011-12-01,32.81
236,2011-12-02,32.83
237,2011-12-03,32.81
238,2011-12-04,32.85
239,2011-12-05,32.93
240,2011-12-06,32.89
241,2011-12-07,32.91
242,2011-12-08,32.91
243,2011-12-09,32.95
244,2011-12-10,32.97
245,2011-12-11,32.99
246,2011-12-12,33.03
247,2011-12-13,33.07
248,2011-12-14,33.11
249,2011-12-15,33.16
250,2011-12-16,33.22
251,2011-12-17,33.31
252,2011-12-18,33.45
253,2011-12-19,33.61
254,2011-12-20,33.78
255,2011-12-21,33.89
256,2011-12-22,34.0
257,2011-12-23,34.09
258,2011-12-24,34.22
259,2011-12-25,34.25
260,2011-12-26,34.28
261,2011-12-27,34.31
262,2011-12-28,34.32
263,2011-12-29,34.32
264,2011-12-30,34.33
265,2011-12-31,34.33
266,2012-01-01,34.36
267,2012-01-02,34.41
268,2012-01-03,34.44
269,2012-01-04,34.5
270,2012-01-05,34.55
271,2012-01-06,34.59
272,2012-01-07,34.64
273,2012-01-08,34.7
274,2012-01-09,34.73
275,2012-01-10,34.77
276,2012-01-11,34.82
277,2012-01-12,34.86
278,2012-01-13,34.86
279,2012-01-14,34.83
280,2012-01-15,34.81
281,2012-01-16,34.77
282,2012-01-17,34.72
283,2012-01-18,34.68
284,2012-01-19,34.66
285,2012-01-20,34.65
286,2012-01-21,34.66
287,2012-01-22,34.65
288,2012-01-23,34.66
289,2012-01-24,34.69
290,2012-01-25,34.73
291,2012-01-26,34.74
292,2012-01-27,34.72
293,2012-01-28,34.71
294,2012-01-29,34.71
295,2012-01-30,34.71
296,2012-01-31,34.71
297,2012-02-01,34.68
298,2012-02-02,34.65
299,2012-02-03,34.6
300,2012-02-04,34.58
301,2012-02-05,34.56
302,2012-02-06,34.53
303,2012-02-07,34.51
304,2012-02-08,34.49
305,2012-02-09,34.46
306,2012-02-10,34.44
307,2012-02-11,34.42
308,2012-02-12,34.39
309,2012-02-13,34.37
310,2012-02-14,34.37
311,2012-02-15,34.35
312,2012-02-16,34.33
313,2012-02-17,34.34
314,2012-02-18,34.37
315,2012-02-19,34.39
316,2012-02-20,34.34
317,2012-02-21,34.36
318,2012-02-22,34.37
319,2012-02-23,34.37
320,2012-02-24,34.35
321,2012-02-25,34.33
322,2012-02-26,34.33
323,2012-02-27,34.32
324,2012-02-28,34.32
325,2012-02-29,34.31
326,2012-03-01,34.3
327,2012-03-02,34.28
328,2012-03-03,34.28
329,2012-03-04,34.28
330,2012-03-05,34.27
331,2012-03-06,34.26
332,2012-03-07,34.34
333,2012-03-08,34.39
334,2012-03-09,34.45
335,2012-03-10,34.5
336,2012-03-11,34.57
337,2012-03-12,34.62
338,2012-03-13,34.66
339,2012-03-14,34.67
340,2012-03-15,34.66
341,2012-03-16,34.65
342,2012-03-17,34.62
343,2012-03-18,34.59
344,2012-03-19,34.54
345,2012-03-20,34.5
346,2012-03-21,34.5
347,2012-03-22,34.49
348,2012-03-23,34.47
349,2012-03-24,34.44
350,2012-03-25,34.41
351,2012-03-26,34.37
352,2012-03-27,34.36
353,2012-03-28,34.34
354,2012-03-29,34.33
355,2012-03-30,34.31
356,2012-03-31,34.3
357,2012-04-01,34.27
358,2012-04-02,34.26
359,2012-04-03,34.26
360,2012-04-04,34.25
361,2012-04-05,34.22
362,2012-04-06,34.2
363,2012-04-07,34.2
364,2012-04-08,34.17
365,2012-04-09,34.18
366,2012-04-10,34.19
367,2012-04-11,34.18
368,2012-04-12,34.17
369,2012-04-13,34.16
370,2012-04-14,34.16
371,2012-04-15,34.14
372,2012-04-16,34.1
373,2012-04-17,34.15
374,2012-04-18,34.17
375,2012-04-19,34.16
376,2012-04-20,34.09
377,2012-04-21,34.07
378,2012-04-22,34.05
379,2012-04-23,34.05
380,2012-04-24,34.11
381,2012-04-25,34.16
382,2012-04-26,34.16
383,2012-04-27,34.17
384,2012-04-28,34.23
385,2012-04-29,34.25
386,2012-04-30,34.22
387,2012-05-01,34.22
388,2012-05-02,34.21
389,2012-05-03,34.23
390,2012-05-04,34.28
391,2012-05-05,34.25
392,2012-05-06,34.25
393,2012-05-07,34.28
394,2012-05-08,34.31
395,2012-05-09,34.31
396,2012-05-10,34.31
397,2012-05-11,34.3
398,2012-05-12,34.27
