,date,value
0,1995-09-28,142.67
1,1995-09-29,142.8
2,1995-09-30,142.85
3,1995-10-01,142.87
4,1995-10-02,142.9
5,1995-10-03,142.91
6,1995-10-04,142.92
7,1995-11-17,143.06
8,1995-11-18,143.09
9,1995-11-19,143.1
10,1995-11-20,143.12
11,1995-11-21,143.15
12,1995-11-22,143.14
13,1995-11-24,143.18
14,1995-11-25,143.2
15,1995-11-28,143.19
16,1995-11-29,143.18
17,1995-11-30,143.18
18,1995-12-01,143.18
19,1995-12-03,143.19
20,1995-12-04,143.2
21,1995-12-05,143.21
22,1995-12-06,143.22
23,1995-12-07,143.21
24,1995-12-08,143.2
25,1995-12-09,143.19
26,1995-12-11,143.2
27,1995-12-13,143.21
28,1995-12-14,143.22
29,1995-12-15,143.23
30,1995-12-16,143.25
31,1995-12-19,143.26
32,1995-12-21,143.27
33,1995-12-22,143.32
34,1995-12-23,143.33
35,1995-12-24,143.34
36,1995-12-25,143.36
37,1995-12-27,143.28
38,1995-12-28,143.29
39,1995-12-29,143.3
40,1995-12-30,143.35
41,1995-12-31,143.37
42,1996-01-01,143.36
43,1996-01-03,143.31
44,1996-01-04,143.34
45,1996-01-05,143.38
46,1996-01-06,143.41
47,1996-01-07,143.43
48,1996-01-08,143.44
49,1996-01-09,143.43
50,1996-01-10,143.42
51,1996-01-11,143.48
52,1996-01-13,143.42
53,1996-01-14,143.4
54,1996-01-15,143.39
55,1996-01-16,143.4
56,1996-01-17,143.41
57,1996-01-18,143.44
58,1996-01-19,143.46
59,1996-01-20,143.49
60,1996-01-21,143.5
61,1996-01-22,143.51
62,1996-01-23,143.55
63,1996-01-24,143.54
64,1996-01-26,143.53
65,1996-01-28,143.54
66,1996-01-29,143.55
67,1996-01-30,143.54
68,1996-01-31,143.55
69,1996-02-01,143.56
70,1996-02-02,143.58
71,1996-02-03,143.59
72,1996-02-04,143.57
73,1996-02-05,143.6
74,1996-02-06,143.64
75,1996-02-07,143.67
76,1996-02-08,143.64
77,1996-02-09,143.61
78,1996-02-12,143.68
79,1996-02-13,143.71
80,1996-02-14,143.69
81,1996-02-15,143.63
82,1996-02-16,143.6
83,1996-02-17,143.61
84,1996-02-18,143.69
85,1996-02-19,143.74
86,1996-02-20,143.7
87,1996-02-21,143.65
88,1996-02-22,143.67
89,1996-02-23,143.68
90,1996-02-24,143.71
91,1996-02-25,143.72
92,1996-02-27,143.7
93,1996-02-28,143.69
94,1996-03-01,143.68
95,1996-03-02,143.7
96,1996-03-03,143.72
97,1996-03-04,143.71
98,1996-03-06,143.72
99,1996-03-07,143.75
100,1996-03-08,143.74
101,1996-03-11,143.75
102,1996-03-12,143.77
103,1996-03-13,143.79
104,1996-03-14,143.78
105,1996-03-15,143.77
106,1996-03-17,143.75
107,1996-03-19,143.77
108,1996-03-22,143.75
109,1996-03-23,143.76
110,1996-03-27,143.75
111,1996-03-30,143.74
112,1996-04-01,143.75
113,1996-04-02,143.75
114,1996-04-03,143.71
115,1996-04-05,143.72
116,1996-04-07,143.7
117,1996-04-08,143.68
118,1996-04-09,143.66
119,1996-04-10,143.67
120,1996-04-12,143.66
121,1996-04-14,143.64
122,1996-04-15,143.62
123,1996-04-16,143.64
124,1996-04-18,143.6
125,1996-04-20,143.59
126,1996-04-21,143.58
127,1996-04-22,143.56
128,1996-04-23,143.54
129,1996-04-24,143.48
130,1996-04-25,143.43
131,1996-04-26,143.4
132,1996-04-28,143.38
133,1996-04-29,143.35
134,1996-04-30,143.33
135,1996-05-01,143.31
136,1996-05-03,143.29
137,1996-05-04,143.25
138,1996-05-05,143.24
139,1996-05-06,143.25
140,1996-05-08,143.24
141,1996-05-09,143.21
142,1996-05-10,143.2
143,1996-05-11,143.19
144,1996-05-12,143.16
145,1996-05-13,143.12
146,1996-05-14,143.1
147,1996-05-16,143.08
148,1996-05-17,143.06
149,1996-05-19,143.04
150,1996-05-20,143.0
151,1996-05-21,142.97
152,1996-05-24,142.98
153,1996-05-25,143.02
154,1996-05-26,143.03
155,1996-05-27,143.04
156,1996-05-28,143.05
157,1996-05-29,143.07
158,1996-05-30,143.1
159,1996-05-31,143.11
160,1996-06-01,143.13
161,1996-06-02,143.15
162,1996-06-05,143.17
163,1996-06-06,143.18
164,1996-06-07,143.19
165,1996-06-09,143.16
166,1996-06-10,143.15
167,1996-06-11,143.12
168,1996-06-12,143.09
169,1996-06-13,143.04
170,1996-06-14,143.0
171,1996-06-15,142.96
172,1996-06-16,142.92
173,1996-06-17,142.88
174,1996-06-18,142.83
175,1996-06-19,142.79
176,1996-06-21,142.7
177,1996-06-22,142.64
178,1996-06-23,142.55
179,1996-06-24,142.49
180,1996-06-25,142.43
181,1996-06-26,142.38
182,1996-06-27,142.32
183,1996-06-28,142.27
184,1996-06-29,142.23
185,1996-06-30,142.16
186,1996-07-01,142.13
187,1996-07-02,142.09
188,1996-07-03,142.03
189,1996-07-04,142.0
190,1996-07-05,141.95
191,1996-07-06,141.92
192,1996-07-07,141.88
193,1996-07-08,141.85
194,1996-07-09,141.8
195,1996-07-10,141.81
196,1996-07-11,141.84
197,1996-07-12,141.87
198,1996-07-13,141.89
199,1996-07-14,141.9
200,1996-07-15,141.92
201,1996-07-16,141.94
202,1996-07-19,141.92
203,1996-07-20,141.9
204,1996-07-21,141.88
205,1996-07-22,141.85
206,1996-07-23,141.83
207,1996-07-24,141.79
208,1996-07-26,141.69
209,1996-07-27,141.66
210,1996-07-28,141.62
211,1996-07-29,141.57
212,1996-07-30,141.54
213,1996-07-31,141.49
214,1996-08-01,141.46
215,1996-08-02,141.42
216,1996-08-03,141.37
217,1996-08-04,141.34
218,1996-08-06,141.31
219,1996-08-07,141.27
220,1996-08-08,141.24
221,1996-08-09,141.21
222,1996-08-10,141.19
223,1996-08-11,141.17
224,1996-08-12,141.16
225,1996-08-13,141.13
226,1996-08-14,141.1
227,1996-08-15,141.11
228,1996-08-16,141.12
229,1996-08-17,141.15
230,1996-08-18,141.19
231,1996-08-19,141.22
232,1996-08-20,141.24
233,1996-08-21,141.27
234,1996-08-22,141.28
235,1996-08-23,141.29
236,1996-08-24,141.31
237,1996-08-25,141.34
238,1996-08-26,141.37
239,1996-08-27,141.41
240,1996-08-28,141.41
241,1996-08-29,141.5
242,1996-08-30,141.53
243,1996-08-31,141.57
244,1996-09-01,141.61
245,1996-09-02,141.67
246,1996-09-03,141.72
247,1996-09-04,141.77
248,1996-09-05,141.8
249,1996-09-06,141.83
250,1996-09-07,141.86
251,1996-09-08,141.9
252,1996-09-09,141.94
253,1996-09-10,141.97
254,1996-09-11,142.01
255,1996-09-12,142.05
256,1996-09-15,142.07
257,1996-09-16,142.1
258,1996-09-17,142.14
259,1996-09-18,142.17
260,1996-09-19,142.21
261,1996-09-20,142.23
262,1996-09-21,142.25
263,1996-09-24,142.27
264,1996-09-25,142.3
265,1996-09-26,142.31
266,1996-09-27,142.33
267,1996-09-28,142.32
268,1996-09-29,142.35
269,1996-09-30,142.4
270,1996-10-01,142.45
271,1996-10-03,142.43
272,1996-10-04,142.47
273,1996-10-05,142.48
274,1996-10-07,142.5
275,1996-10-08,142.51
276,1996-10-09,142.53
277,1996-10-11,142.55
278,1996-10-12,142.58
279,1996-10-13,142.61
280,1996-10-14,142.62
281,1996-10-15,142.61
282,1996-10-16,142.62
283,1996-10-17,142.64
284,1996-10-19,142.63
285,1996-10-22,142.64
286,1996-10-23,142.67
287,1996-10-24,142.68
288,1996-10-26,142.67
289,1996-10-27,142.7
290,1996-10-28,142.72
291,1996-10-30,142.7
292,1996-10-31,142.72
293,1996-11-01,142.72
294,1996-11-03,142.74
295,1996-11-04,142.79
296,1996-11-06,142.78
297,1996-11-07,142.84
298,1996-11-09,142.8
299,1996-11-10,142.86
300,1996-11-11,142.92
301,1996-11-12,142.94
302,1996-11-13,142.92
303,1996-11-14,142.88
304,1996-11-15,142.89
305,1996-11-16,142.9
306,1996-11-17,142.94
307,1996-11-18,142.95
308,1996-11-19,143.02
309,1996-11-20,143.03
310,1996-11-21,142.98
311,1996-11-23,142.99
312,1996-11-25,143.08
313,1996-11-26,143.1
314,1996-11-27,143.07
315,1996-11-28,143.06
316,1996-11-29,143.13
317,1996-11-30,143.18
318,1996-12-01,143.23
319,1996-12-03,143.06
320,1996-12-04,143.15
321,1996-12-05,143.19
322,1996-12-06,143.21
323,1996-12-07,143.2
324,1996-12-08,143.17
325,1996-12-09,143.2
326,1996-12-10,143.22
327,1996-12-11,143.24
328,1996-12-12,143.27
329,1996-12-13,143.3
330,1996-12-14,143.29
331,1996-12-15,143.27
332,1996-12-16,143.3
333,1996-12-17,143.32
334,1996-12-18,143.35
335,1996-12-19,143.37
336,1996-12-20,143.38
337,1996-12-22,143.4
338,1996-12-23,143.42
339,1996-12-24,143.43
340,1996-12-25,143.42
341,1996-12-26,143.37
342,1996-12-27,143.4
343,1996-12-28,143.41
344,1996-12-30,143.39
345,1996-12-31,143.39
346,1997-01-01,143.39
347,1997-01-02,143.41
348,1997-01-03,143.45
349,1997-01-04,143.46
350,1997-01-06,143.44
351,1997-01-07,143.46
352,1997-01-08,143.5
353,1997-01-09,143.52
354,1997-01-10,143.49
355,1997-01-11,143.48
356,1997-01-13,143.49
357,1997-01-14,143.5
358,1997-01-16,143.52
359,1997-01-17,143.53
360,1997-01-18,143.54
361,1997-01-19,143.55
362,1997-01-20,143.56
363,1997-01-21,143.55
364,1997-01-24,143.54
365,1997-01-25,143.53
366,1997-01-26,143.54
367,1997-01-27,143.53
368,1997-01-28,143.52
369,1997-01-29,143.53
370,1997-01-31,143.54
371,1997-02-01,143.55
372,1997-02-02,143.56
373,1997-02-04,143.58
374,1997-02-05,143.6
375,1997-02-06,143.57
376,1997-02-09,143.58
377,1997-02-10,143.6
378,1997-02-12,143.63
379,1997-02-13,143.65
380,1997-02-14,143.71
381,1997-02-15,143.73
382,1997-02-16,143.67
383,1997-02-17,143.61
384,1997-02-18,143.64
385,1997-02-19,143.66
386,1997-02-20,143.65
387,1997-02-21,143.62
388,1997-02-22,143.65
389,1997-02-23,143.68
390,1997-02-24,143.71
391,1997-02-25,143.76
392,1997-02-26,143.78
393,1997-02-27,143.75
394,1997-02-28,143.72
395,1997-03-01,143.68
396,1997-03-04,143.71
397,1997-03-06,143.72
398,1997-03-07,143.73
399,1997-03-09,143.74
400,1997-03-11,143.75
401,1997-03-14,143.76
402,1997-03-16,143.77
403,1997-03-17,143.78
404,1997-03-18,143.8
405,1997-03-19,143.81
406,1997-03-20,143.8
407,1997-03-23,143.83
408,1997-03-25,143.82
409,1997-03-26,143.81
410,1997-03-29,143.8
411,1997-03-31,143.8
412,1997-04-01,143.81
413,1997-04-04,143.8
414,1997-04-05,143.79
415,1997-04-06,143.78
416,1997-04-07,143.76
417,1997-04-08,143.75
418,1997-04-09,143.73
419,1997-04-10,143.7
420,1997-04-11,143.67
421,1997-04-12,143.65
422,1997-04-13,143.61
423,1997-04-14,143.6
424,1997-04-15,143.57
425,1997-04-16,143.54
426,1997-04-17,143.46
427,1997-04-18,143.45
428,1997-04-19,143.44
429,1997-04-20,143.41
430,1997-04-21,143.38
431,1997-04-22,143.36
432,1997-04-23,143.32
433,1997-04-24,143.29
434,1997-04-25,143.27
435,1997-04-26,143.25
436,1997-04-29,143.19
437,1997-04-30,143.15
438,1997-05-01,143.1
439,1997-05-02,143.08
440,1997-05-03,143.06
441,1997-05-04,143.05
442,1997-05-05,143.06
443,1997-05-07,143.03
444,1997-05-08,143.02
445,1997-05-10,143.01
446,1997-05-13,143.06
447,1997-05-14,143.08
448,1997-05-15,143.11
449,1997-05-16,143.14
450,1997-05-17,143.17
451,1997-05-18,143.19
452,1997-05-19,143.22
453,1997-05-20,143.25
454,1997-05-21,143.26
455,1997-05-22,143.3
456,1997-05-23,143.31
457,1997-05-26,143.33
458,1997-05-27,143.37
459,1997-05-29,143.39
460,1997-05-30,143.41
461,1997-05-31,143.43
462,1997-06-01,143.45
463,1997-06-02,143.46
464,1997-06-04,143.47
465,1997-06-05,143.48
466,1997-06-06,143.47
467,1997-06-07,143.46
468,1997-06-08,143.45
469,1997-06-09,143.41
470,1997-06-10,143.42
471,1997-06-12,143.4
472,1997-06-13,143.39
473,1997-06-14,143.37
474,1997-06-15,143.32
475,1997-06-16,143.3
476,1997-06-17,143.28
477,1997-06-18,143.26
478,1997-06-19,143.28
479,1997-06-23,143.3
480,1997-06-25,143.35
481,1997-06-26,143.38
482,1997-06-27,143.39
483,1997-06-28,143.38
484,1997-06-29,143.4
485,1997-06-30,143.45
486,1997-07-01,143.46
487,1997-07-03,143.47
488,1997-07-04,143.45
489,1997-07-05,143.46
490,1997-07-07,143.48
491,1997-07-08,143.51
492,1997-07-09,143.53
493,1997-07-10,143.55
494,1997-07-13,143.56
495,1997-07-16,143.57
496,1997-07-18,143.55
497,1997-07-19,143.51
498,1997-07-20,143.46
499,1997-07-21,143.42
500,1997-07-22,143.38
501,1997-07-23,143.33
502,1997-07-24,143.27
503,1997-07-25,143.21
504,1997-07-26,143.16
505,1997-07-28,143.04
506,1997-07-29,143.0
507,1997-07-30,142.95
508,1997-07-31,142.9
509,1997-08-01,142.85
510,1997-08-02,142.8
511,1997-08-03,142.75
512,1997-08-04,142.7
