date,value
1993-08-03,109.64
1993-08-04,109.63
1993-08-05,109.61
1993-08-06,109.59
1993-08-07,109.57
1993-08-08,109.56
1993-08-09,109.54
1993-08-10,109.53
1993-08-11,109.51
1993-08-12,109.5
1993-08-13,109.47
1993-08-14,109.46
1993-08-15,109.45
1993-08-16,109.44
1993-08-17,109.42
1993-08-18,109.4
1993-08-19,109.39
1993-08-20,109.39
1993-08-21,109.37
1993-08-22,109.35
1993-08-23,109.34
1993-08-24,109.32
1993-08-25,109.31
1993-08-26,109.3
1993-08-27,109.29
1993-08-28,109.27
1993-08-29,109.26
1993-08-30,109.24
1993-08-31,109.23
1993-09-01,109.21
1993-09-02,109.2
1993-09-03,109.19
1993-09-04,109.18
1993-09-05,109.17
1993-09-06,109.15
1993-09-07,109.14
1993-09-08,109.14
1993-09-09,109.14
1993-09-10,109.14
1993-09-11,109.13
1993-09-12,109.19
1993-09-13,109.62
1993-09-14,109.69
1993-09-15,109.84
1993-09-16,110.09
1993-09-17,110.23
1993-09-18,110.25
1993-09-19,110.21
1993-09-20,110.15
1993-09-21,110.2
1993-09-22,110.34
1993-09-23,110.42
1993-09-24,110.43
1993-09-25,110.4
1993-09-26,110.35
1993-09-27,110.32
1993-09-28,110.31
1993-09-29,110.31
1993-09-30,110.3
1993-10-01,110.4
1993-10-02,111.07
1993-10-03,111.61
1993-10-04,111.82
1993-10-05,111.87
1993-10-06,111.81
1993-10-07,111.75
1993-10-08,111.71
1993-10-09,111.9
1993-10-10,112.11
1993-10-11,112.22
1993-10-12,112.39
1993-10-13,112.72
1993-10-14,113.17
1993-10-15,113.56
1993-10-16,113.54
1993-10-17,113.43
1993-10-18,113.38
1993-10-19,113.35
1993-10-20,113.32
1993-10-21,113.28
1993-10-22,113.24
1993-10-23,113.19
1993-10-24,113.13
1993-10-25,113.06
1993-10-26,112.98
1993-10-27,112.9
1993-10-28,112.83
1993-10-29,112.76
1993-10-30,112.68
1993-10-31,112.6
1993-11-01,112.52
1993-11-02,112.45
