,date,value
0,1997-12-09,2.39
1,1997-12-30,2.46
2,1997-12-31,2.45
3,1998-01-01,2.47
4,1998-01-02,2.5
5,1998-01-03,2.5
6,1998-01-04,2.47
7,1998-01-05,2.45
8,1998-01-06,2.43
9,1998-01-07,2.42
10,1998-01-08,2.41
11,1998-01-09,2.4
12,1998-01-10,2.39
13,1998-01-11,2.38
14,1998-01-12,2.38
15,1998-01-13,2.38
16,1998-01-14,2.38
17,1998-01-15,2.37
18,1998-01-16,2.37
19,1998-01-17,2.36
20,1998-01-18,2.35
21,1998-01-19,2.35
22,1998-01-20,2.35
23,1998-01-21,2.35
24,1998-01-22,2.34
25,1998-01-23,2.33
26,1998-01-24,2.33
27,1998-01-25,2.33
28,1998-01-26,2.32
29,1998-01-27,2.32
30,1998-01-28,2.32
31,1998-01-29,2.32
32,1998-01-30,2.33
33,1998-01-31,2.35
34,1998-02-01,2.39
35,1998-02-02,2.46
36,1998-02-03,2.52
37,1998-02-04,2.9
38,1998-02-05,3.23
39,1998-02-06,3.2
40,1998-02-07,3.01
41,1998-02-08,2.82
42,1998-02-09,2.65
43,1998-02-10,2.61
44,1998-02-11,2.58
45,1998-02-12,2.56
46,1998-02-13,2.54
47,1998-02-14,2.51
48,1998-02-15,2.44
49,1998-02-16,2.43
50,1998-02-17,2.45
51,1998-02-18,2.42
52,1998-02-19,2.41
53,1998-02-20,2.4
54,1998-02-21,2.4
55,1998-02-22,2.41
56,1998-02-23,2.4
57,1998-02-24,2.41
58,1998-02-25,2.4
59,1998-02-26,2.39
60,1998-02-27,2.39
61,1998-02-28,2.4
62,1998-03-01,2.4
63,1998-03-02,2.38
64,1998-03-03,2.37
65,1998-03-04,2.39
66,1998-03-05,2.36
67,1998-03-06,2.36
68,1998-03-07,2.35
69,1998-03-08,2.37
70,1998-03-09,2.34
71,1998-03-10,2.33
72,1998-03-11,2.32
73,1998-03-12,2.33
74,1998-03-13,2.32
75,1998-03-14,2.32
76,1998-03-15,2.33
77,1998-03-16,2.33
78,1998-03-17,2.33
79,1998-03-18,2.33
80,1998-03-19,2.31
81,1998-03-20,2.31
82,1998-03-21,2.29
83,1998-03-22,2.27
84,1998-03-23,2.25
85,1998-03-24,2.26
86,1998-03-25,2.25
87,1998-03-26,2.25
88,1998-03-27,2.26
89,1998-03-28,2.26
90,1998-03-29,2.27
91,1998-03-30,2.26
92,1998-03-31,2.28
93,1998-04-01,2.28
94,1998-04-02,2.3
95,1998-04-03,2.35
96,1998-04-04,2.4
97,1998-04-05,2.4
98,1998-04-06,2.39
99,1998-04-07,2.39
100,1998-04-08,2.38
101,1998-04-09,2.34
102,1998-04-10,2.35
103,1998-04-11,2.33
104,1998-04-12,2.33
105,1998-04-13,2.31
106,1998-04-14,2.31
107,1998-04-15,2.32
108,1998-04-16,2.31
109,1998-04-17,2.32
110,1998-04-18,2.31
111,1998-04-19,2.31
112,1998-04-20,2.31
113,1998-04-21,2.32
114,1998-04-22,2.32
115,1998-04-23,2.32
116,1998-04-24,2.31
117,1998-04-25,2.31
118,1998-04-26,2.31
119,1998-04-27,2.3
120,1998-04-28,2.3
121,1998-04-29,2.29
122,1998-04-30,2.29
123,1998-05-01,2.29
124,1998-05-02,2.29
125,1998-05-03,2.29
126,1998-05-04,2.28
127,1998-05-05,2.27
128,1998-05-06,2.27
129,1998-05-07,2.26
130,1998-05-08,2.25
131,1998-05-09,2.26
132,1998-05-10,2.25
133,1998-05-11,2.26
134,1998-05-12,2.29
135,1998-05-13,2.29
136,1998-05-14,2.28
137,1998-05-15,2.27
138,1998-05-16,2.26
139,1998-05-17,2.26
140,1998-05-18,2.25
141,1998-05-19,2.24
142,1998-05-20,2.24
143,1998-05-21,2.24
144,1998-05-22,2.24
145,1998-05-23,2.23
146,1998-05-24,2.23
147,1998-05-25,2.22
148,1998-05-26,2.21
149,1998-05-27,2.21
150,1998-05-28,2.21
151,1998-05-29,2.21
152,1998-05-30,2.21
153,1998-05-31,2.22
154,1998-06-01,2.23
155,1998-06-02,2.23
156,1998-06-03,2.23
157,1998-06-04,2.23
158,1998-06-05,2.24
159,1998-06-06,2.24
160,1998-06-07,2.26
161,1998-06-08,2.25
162,1998-06-09,2.24
163,1998-06-10,2.25
