,date,value
0,1990-01-15,90.79
1,1990-03-27,90.71
2,1990-05-18,90.7
3,1990-07-16,90.68
4,1990-09-25,90.48
5,1990-11-20,90.34
6,1991-01-21,90.14
7,1991-03-29,90.21
8,1991-05-15,89.95
9,1991-07-11,89.79
10,1991-09-16,89.21
11,1991-11-19,88.77
12,1992-01-30,87.54
13,1992-03-17,87.14
14,1992-05-31,86.61
15,1992-07-24,86.09
16,1992-09-15,85.54
17,1992-11-16,85.27
18,1993-01-15,84.88
19,1993-03-25,84.73
20,1993-05-15,84.61
21,1993-07-15,84.14
22,1993-09-09,83.86
23,1993-11-15,83.09
24,1994-01-19,82.86
25,1994-03-17,84.57
26,1994-05-17,84.79
27,1994-07-13,83.68
28,1994-09-19,83.27
29,1994-11-15,83.02
30,1994-11-16,82.98
31,1994-11-17,82.98
32,1994-11-18,82.98
33,1994-11-19,83.0
34,1994-11-20,83.02
35,1994-11-21,83.02
36,1994-11-22,83.07
37,1994-11-23,83.04
38,1994-11-24,83.04
39,1994-11-25,83.02
40,1994-11-26,83.04
41,1994-11-27,83.07
42,1994-11-28,83.11
43,1994-11-29,83.09
44,1994-11-30,83.11
45,1994-12-01,83.14
46,1994-12-02,83.27
47,1994-12-03,83.3
48,1994-12-04,83.32
49,1994-12-05,83.36
50,1994-12-06,83.36
51,1994-12-07,83.29
52,1994-12-08,83.39
53,1994-12-09,83.36
54,1994-12-10,83.27
55,1994-12-11,83.23
56,1994-12-12,83.21
57,1994-12-13,83.18
58,1994-12-14,83.25
59,1994-12-15,83.18
60,1994-12-16,83.16
61,1994-12-17,83.21
62,1994-12-18,83.25
63,1994-12-19,83.3
64,1994-12-20,83.29
65,1994-12-21,83.18
66,1994-12-22,83.18
67,1994-12-23,83.14
68,1994-12-24,83.02
69,1994-12-25,83.07
70,1994-12-26,83.14
71,1994-12-27,83.25
72,1994-12-28,83.32
73,1994-12-29,83.3
74,1994-12-30,83.43
75,1994-12-31,83.66
76,1995-01-01,83.7
77,1995-01-02,83.29
78,1995-01-03,83.14
79,1995-01-04,83.07
80,1995-01-05,83.13
81,1995-01-06,83.23
82,1995-01-07,83.13
83,1995-01-08,83.14
84,1995-01-09,83.14
85,1995-01-10,83.29
86,1995-01-11,83.41
87,1995-01-12,83.27
88,1995-01-13,83.14
89,1995-01-14,83.13
90,1995-01-15,83.2
91,1995-01-16,83.32
92,1995-01-17,83.7
93,1995-01-18,84.45
94,1995-01-19,84.66
95,1995-01-20,84.79
96,1995-01-21,84.84
97,1995-01-22,85.34
98,1995-01-23,85.39
99,1995-01-24,85.25
100,1995-01-25,85.63
101,1995-01-26,85.73
102,1995-01-27,85.3
103,1995-01-28,85.61
104,1995-01-29,85.64
105,1995-01-30,85.45
106,1995-01-31,85.14
107,1995-02-01,85.54
108,1995-02-02,85.29
109,1995-02-03,84.98
110,1995-02-04,85.25
111,1995-02-05,85.25
112,1995-02-06,85.36
113,1995-02-07,85.39
114,1995-02-08,85.7
115,1995-02-09,85.43
116,1995-02-10,85.5
117,1995-02-11,85.45
118,1995-02-12,85.57
119,1995-02-13,85.95
120,1995-02-14,85.63
121,1995-02-15,85.66
122,1995-02-16,85.86
123,1995-02-17,85.75
124,1995-02-18,85.43
125,1995-02-19,85.48
126,1995-02-20,85.52
127,1995-02-21,85.41
128,1995-02-22,85.14
129,1995-02-23,85.43
130,1995-02-24,85.59
131,1995-02-25,85.59
132,1995-02-26,85.43
133,1995-02-27,85.13
134,1995-02-28,85.45
135,1995-03-01,85.48
136,1995-03-02,85.55
137,1995-03-03,85.38
138,1995-03-04,85.48
139,1995-03-05,85.43
140,1995-03-06,85.34
141,1995-03-07,85.48
142,1995-03-08,85.2
143,1995-03-09,85.3
144,1995-03-10,85.57
145,1995-03-11,85.54
146,1995-03-12,85.34
147,1995-03-13,85.36
148,1995-03-14,85.55
149,1995-03-15,85.59
150,1995-03-16,85.64
151,1995-03-17,85.59
152,1995-03-18,85.45
153,1995-03-19,85.27
154,1995-03-20,85.27
155,1995-03-21,85.57
156,1995-03-22,85.68
157,1995-03-23,85.75
158,1995-03-24,85.84
159,1995-03-25,85.73
160,1995-03-26,85.84
161,1995-03-27,85.77
162,1995-03-28,85.66
163,1995-03-29,85.59
164,1995-03-30,85.64
165,1995-03-31,85.95
166,1995-04-01,85.91
167,1995-04-02,85.89
168,1995-04-03,85.79
169,1995-04-04,85.77
170,1995-04-05,85.86
171,1995-04-06,85.77
172,1995-04-07,85.79
173,1995-04-08,85.89
