date,value
1990-01-27,22.73
1990-02-27,22.78
1990-03-26,22.71
1990-04-21,22.6
1990-05-21,19.14
1990-06-19,19.06
1990-07-10,19.02
1990-08-08,18.88
1990-09-14,18.76
1990-10-09,18.62
1990-11-22,18.56
1990-12-14,17.99
1991-01-14,18.68
1991-02-15,18.78
1991-03-13,18.71
1991-04-09,18.51
1991-05-07,18.45
1991-06-04,18.36
1991-07-05,18.32
1991-08-20,17.88
1991-09-19,17.7
1991-10-22,17.65
1991-11-11,17.76
1991-12-19,17.78
1992-01-23,17.88
1992-02-06,17.71
1992-03-09,17.64
1992-04-10,17.6
1992-05-14,17.71
1992-06-05,17.64
1992-07-09,17.78
1992-08-18,17.68
1992-09-11,17.64
1992-10-15,17.73
1992-11-23,17.96
1992-12-16,21.66
1993-01-16,21.88
1993-02-04,21.76
1993-03-12,21.62
1993-04-09,21.46
1993-05-07,21.23
1993-06-02,21.11
1993-07-09,21.08
1993-08-19,20.96
1993-09-22,20.88
1993-10-14,21.1
1993-11-15,21.78
1993-12-07,20.82
1994-01-12,25.29
1994-02-10,23.06
1994-03-10,22.7
1994-04-08,22.78
1994-05-06,22.75
1994-06-07,22.98
1994-06-30,22.76
1994-08-05,20.78
1994-09-09,21.84
1994-10-07,21.66
1994-11-10,24.68
1994-12-10,23.37
1995-01-17,23.52
1995-02-09,25.1
1995-03-14,24.54
1995-04-12,21.9
1995-05-04,22.34
1995-06-08,21.14
1995-07-07,20.27
1995-08-24,18.29
1995-09-13,18.46
1995-10-03,17.14
1995-11-07,17.61
1995-12-05,17.06
1996-01-05,17.06
1996-02-12,17.52
1996-03-07,18.35
1996-04-04,18.03
1996-05-10,18.09
1996-06-06,17.62
1996-07-03,18.03
1996-08-28,17.32
1996-09-24,17.45
1996-10-23,17.54
1996-11-27,17.17
1996-12-17,17.06
1997-01-22,18.05
1997-02-20,22.08
1997-03-20,21.39
1997-04-22,19.69
1997-05-21,18.8
1997-06-22,18.84
1997-07-22,17.73
1997-08-28,17.17
1997-09-26,17.35
1997-10-31,17.24
1997-11-21,17.41
1997-12-22,18.84
1998-01-19,24.55
1998-02-18,21.76
1998-03-25,20.92
1998-04-23,24.59
1998-05-14,21.92
1998-06-18,20.66
1998-07-22,19.86
1998-09-10,18.74
1998-09-11,18.8
1998-09-12,18.8
1998-09-13,18.75
1998-09-14,18.8
1998-09-15,18.83
1998-09-16,18.8
1998-09-17,18.81
1998-09-18,18.83
1998-09-19,18.84
1998-09-20,18.83
1998-09-21,18.79
1998-09-22,18.72
1998-09-23,18.67
1998-09-24,18.64
1998-09-25,18.59
1998-09-26,18.52
1998-09-27,18.5
1998-09-28,18.53
1998-09-29,18.53
1998-09-30,18.45
1998-10-01,18.44
1998-10-02,18.48
1998-10-03,18.5
1998-10-04,18.44
1998-10-05,18.45
1998-10-06,18.46
1998-10-07,18.47
1998-10-08,18.49
1998-10-09,18.47
1998-10-10,18.37
1998-10-11,18.38
1998-10-12,18.36
1998-10-13,18.39
1998-10-14,18.34
1998-10-15,18.36
1998-10-16,18.32
1998-10-17,18.25
1998-10-18,18.31
1998-10-19,18.3
1998-10-20,18.32
1998-10-21,18.32
1998-10-22,18.33
1998-10-23,18.27
1998-10-24,18.34
1998-10-25,18.8
1998-10-26,18.64
1998-10-27,18.66
1998-10-28,18.63
1998-10-29,18.83
1998-10-30,18.94
1998-10-31,18.99
1998-11-01,19.75
1998-11-02,20.1
1998-11-03,20.38
1998-11-04,20.98
1998-11-05,21.5
1998-11-06,21.66
1998-11-07,21.73
1998-11-08,21.73
1998-11-09,21.76
1998-11-10,21.73
1998-11-11,21.74
1998-11-12,21.65
1998-11-13,21.64
1998-11-14,21.7
1998-11-15,21.74
1998-11-16,21.75
1998-11-17,21.75
1998-11-18,21.76
1998-11-19,21.75
1998-11-20,21.72
1998-11-21,21.69
1998-11-22,21.59
1998-11-23,21.56
1998-11-24,21.5
1998-11-25,21.48
1998-11-26,21.4
1998-11-27,21.31
1998-11-28,21.26
1998-11-29,21.24
1998-11-30,21.14
1998-12-01,21.07
1998-12-02,21.02
1998-12-03,21.01
1998-12-04,21.02
1998-12-05,20.99
1998-12-06,20.94
1998-12-07,20.85
1998-12-08,20.8
1998-12-09,20.81
1998-12-10,20.87
1998-12-11,20.96
1998-12-12,21.02
1998-12-13,21.11
1998-12-14,21.13
1998-12-15,21.21
1998-12-16,21.28
1998-12-17,21.31
1998-12-18,21.39
1998-12-19,21.44
1998-12-20,21.64
1998-12-21,23.76
1998-12-22,23.86
1998-12-23,23.87
1998-12-24,23.83
1998-12-25,23.76
1998-12-26,23.81
1998-12-27,24.2
1998-12-28,24.32
1998-12-29,24.34
1998-12-30,24.44
1998-12-31,24.46
1999-01-01,24.5
1999-01-02,24.63
1999-01-03,24.5
1999-01-04,24.41
1999-01-05,24.33
1999-01-06,24.22
1999-01-07,24.15
1999-01-08,24.52
1999-01-09,24.71
1999-01-10,24.71
1999-01-11,24.67
1999-01-12,24.74
1999-01-13,24.75
1999-01-14,24.76
1999-01-15,24.8
1999-01-16,24.89
1999-01-17,24.99
1999-01-18,25.06
1999-01-19,25.0
1999-01-20,24.89
1999-01-21,24.77
1999-01-22,24.75
1999-01-23,24.68
1999-01-24,24.53
1999-01-25,24.34
1999-01-26,24.4
1999-01-27,24.84
1999-01-28,24.87
1999-01-29,24.82
1999-01-30,24.7
1999-01-31,24.52
1999-02-01,24.33
1999-02-02,24.12
1999-02-03,23.95
1999-02-04,23.77
1999-02-05,23.63
1999-02-06,23.5
1999-02-07,23.36
1999-02-08,23.24
1999-02-09,23.19
1999-02-10,23.17
1999-02-11,23.11
1999-02-12,23.04
1999-02-13,22.98
1999-02-14,22.91
1999-02-15,22.8
1999-02-16,22.74
1999-02-17,22.69
1999-02-18,22.63
1999-02-19,22.56
1999-02-20,22.56
1999-02-21,22.87
1999-02-22,22.94
1999-02-23,22.93
1999-02-24,22.88
1999-02-25,23.51
1999-02-26,23.54
1999-02-27,23.52
1999-02-28,23.47
1999-03-01,23.35
1999-03-02,23.55
1999-03-03,23.86
1999-03-04,23.92
1999-03-05,23.97
1999-03-06,24.0
1999-03-07,24.28
1999-03-08,24.43
1999-03-09,24.75
1999-03-10,24.83
1999-03-11,24.77
1999-03-12,24.64
1999-03-13,24.5
1999-03-14,24.35
1999-03-15,24.16
1999-03-16,23.98
1999-03-17,23.8
1999-03-18,23.64
1999-03-19,23.51
1999-03-20,23.37
1999-03-21,23.23
1999-03-22,23.14
1999-03-23,23.0
1999-03-24,22.9
1999-03-25,22.77
1999-03-26,22.72
1999-03-27,22.67
1999-03-28,22.62
1999-03-29,22.53
1999-03-30,22.47
1999-03-31,22.43
1999-04-01,22.34
1999-04-02,22.32
1999-04-03,22.27
1999-04-04,22.3
1999-04-05,22.26
1999-04-06,22.21
1999-04-07,22.17
1999-04-08,22.16
1999-04-09,22.11
1999-04-10,22.07
1999-04-11,22.05
1999-04-12,21.9
1999-04-13,21.97
1999-04-14,21.88
1999-04-15,22.11
1999-04-16,22.2
1999-04-17,22.19
1999-04-18,22.18
1999-04-19,22.16
1999-04-20,22.05
1999-04-21,22.07
1999-04-22,22.1
1999-04-23,22.05
1999-04-24,22.26
1999-04-25,22.37
1999-04-26,22.48
1999-04-27,22.58
1999-04-28,22.68
1999-04-29,22.66
1999-04-30,22.68
1999-05-01,22.65
1999-05-02,22.61
1999-05-03,22.54
1999-05-04,22.44
1999-05-05,22.38
1999-05-06,22.34
1999-05-07,22.22
1999-05-08,22.21
1999-05-09,22.16
1999-05-10,22.06
1999-05-11,22.01
1999-05-12,21.97
1999-05-13,21.91
1999-05-14,21.85
1999-05-15,21.81
1999-05-16,21.78
1999-05-17,21.69
1999-05-18,21.6
1999-05-19,21.57
1999-05-20,21.52
1999-05-21,21.51
1999-05-22,21.47
1999-05-23,21.43
1999-05-24,21.38
1999-05-25,21.34
1999-05-26,21.3
1999-05-27,21.22
1999-05-28,21.19
1999-05-29,21.11
1999-05-30,21.06
1999-05-31,21.07
1999-06-01,21.01
1999-06-02,20.89
1999-06-03,20.92
1999-06-04,20.88
1999-06-05,20.8
1999-06-06,20.77
1999-06-07,20.75
1999-06-08,20.78
1999-06-09,20.75
1999-06-10,20.72
1999-06-11,20.7
1999-06-12,20.65
1999-06-13,20.63
1999-06-14,20.6
1999-06-15,20.57
1999-06-16,20.52
1999-06-17,20.48
1999-06-18,20.45
1999-06-19,20.43
1999-06-20,20.34
1999-06-21,20.35
1999-06-22,20.34
1999-06-23,20.3
1999-06-24,20.27
1999-06-25,20.21
1999-06-26,20.1
1999-06-27,20.05
1999-06-28,20.09
1999-06-29,20.05
1999-06-30,20.06
1999-07-01,20.01
1999-07-02,19.98
1999-07-03,19.91
1999-07-04,19.89
1999-07-05,19.86
1999-07-06,19.88
1999-07-07,19.89
1999-07-08,19.89
1999-07-09,19.84
1999-07-10,19.79
1999-07-11,19.74
1999-07-12,19.71
1999-07-13,19.66
1999-07-14,19.65
1999-07-15,19.64
1999-07-16,19.66
1999-07-17,19.62
1999-07-18,19.58
1999-07-19,19.53
1999-07-20,19.5
1999-07-21,19.53
1999-07-22,19.52
1999-07-23,19.53
1999-07-24,19.5
1999-07-25,19.44
1999-07-26,19.41
1999-07-27,19.4
1999-07-28,19.37
1999-07-29,19.35
1999-07-30,19.32
1999-07-31,19.3
1999-08-01,19.28
1999-08-02,19.26
1999-08-03,19.25
1999-08-04,19.23
1999-08-05,19.22
1999-08-06,19.22
1999-08-07,19.18
1999-08-08,19.1
1999-08-09,19.14
1999-08-10,19.16
1999-08-11,19.23
1999-08-12,19.21
1999-08-13,19.18
1999-08-14,19.11
1999-08-15,19.13
1999-08-16,19.11
1999-08-17,19.1
1999-08-18,19.02
1999-08-19,19.08
1999-08-20,19.12
1999-08-21,19.12
1999-08-22,19.08
1999-08-23,19.03
1999-08-24,19.01
1999-08-25,18.98
1999-08-26,18.99
1999-08-27,19.02
1999-08-28,19.03
1999-08-29,19.0
1999-08-30,18.97
1999-08-31,18.96
1999-09-01,18.95
1999-09-02,18.95
1999-09-03,18.89
1999-09-04,18.88
1999-09-05,18.84
1999-09-06,18.82
1999-09-07,18.83
1999-09-08,18.85
1999-09-09,18.84
1999-09-10,18.85
1999-09-11,18.78
1999-09-12,18.76
1999-09-13,18.74
1999-09-14,18.74
1999-09-15,18.76
1999-09-16,18.72
1999-09-17,18.69
1999-09-18,18.66
1999-09-19,18.57
1999-09-20,18.52
1999-09-21,18.58
1999-09-22,18.61
1999-09-23,18.62
1999-09-24,18.66
1999-09-25,18.63
1999-09-26,18.59
1999-09-27,18.55
1999-09-28,18.57
1999-09-29,18.57
1999-09-30,18.51
1999-10-01,18.61
1999-10-02,18.56
1999-10-03,18.61
1999-10-04,18.65
1999-10-05,18.64
1999-10-06,18.64
1999-10-07,18.66
1999-10-08,18.65
1999-10-09,18.62
1999-10-10,18.66
1999-10-11,18.67
1999-10-12,18.67
1999-10-13,18.67
1999-10-14,18.68
1999-10-15,18.67
1999-10-16,18.66
1999-10-17,18.65
1999-10-18,18.64
1999-10-19,18.63
1999-10-20,18.59
1999-10-21,18.52
1999-10-22,18.53
1999-10-23,18.5
1999-10-24,18.39
1999-10-25,18.53
1999-10-26,18.64
1999-10-27,18.61
1999-10-28,18.6
1999-10-29,18.61
1999-10-30,18.51
1999-10-31,18.56
1999-11-01,18.54
1999-11-02,18.57
1999-11-03,18.56
1999-11-04,18.56
1999-11-05,18.58
1999-11-06,18.62
1999-11-07,18.6
1999-11-08,18.6
1999-11-09,18.61
1999-11-10,18.61
1999-11-11,18.62
1999-11-12,18.62
1999-11-13,18.63
1999-11-14,18.64
1999-11-15,18.64
1999-11-16,18.64
1999-11-17,18.65
1999-11-18,18.64
1999-11-19,18.66
1999-11-20,18.67
1999-11-21,18.76
1999-11-22,18.77
1999-11-23,18.81
1999-11-24,18.86
1999-11-25,18.91
1999-11-26,18.96
1999-11-27,19.03
1999-11-28,19.09
1999-11-29,19.15
1999-11-30,19.2
1999-12-01,19.23
1999-12-02,19.27
1999-12-03,19.29
1999-12-04,19.35
1999-12-05,19.38
1999-12-06,19.38
1999-12-07,19.39
1999-12-08,19.42
1999-12-09,19.46
1999-12-10,19.49
1999-12-11,19.54
1999-12-12,20.17
1999-12-13,21.56
1999-12-14,22.49
1999-12-15,23.15
1999-12-16,23.21
1999-12-17,23.24
1999-12-18,23.67
1999-12-19,25.1
1999-12-20,25.12
1999-12-21,25.05
1999-12-22,24.93
1999-12-23,24.78
1999-12-24,24.74
1999-12-25,25.24
1999-12-26,25.25
1999-12-27,25.46
1999-12-28,25.49
1999-12-29,25.5
1999-12-30,25.48
1999-12-31,25.63
2000-01-01,25.63
2000-01-02,25.51
2000-01-03,25.46
2000-01-04,25.37
2000-01-05,25.38
2000-01-06,25.29
2000-01-07,25.26
2000-01-08,25.16
2000-01-09,25.07
2000-01-10,24.94
2000-01-11,24.75
2000-01-12,24.52
2000-01-13,24.3
2000-01-14,24.1
2000-01-15,23.85
2000-01-16,23.65
2000-01-17,23.5
2000-01-18,23.4
2000-01-19,23.28
2000-01-20,23.15
2000-01-21,23.06
2000-01-22,22.98
2000-01-23,22.93
2000-01-24,22.82
2000-01-25,22.73
2000-01-26,22.62
2000-01-27,22.54
2000-01-28,22.47
2000-01-29,22.37
2000-01-30,22.34
2000-01-31,22.28
2000-02-01,22.17
2000-02-02,22.08
2000-02-03,22.12
2000-02-04,22.04
2000-02-05,21.98
2000-02-06,21.92
2000-02-07,21.89
2000-02-08,21.79
2000-02-09,21.98
2000-02-10,22.02
2000-02-11,22.25
2000-02-12,22.34
2000-02-13,22.44
2000-02-14,22.52
2000-02-15,22.56
2000-02-16,22.58
2000-02-17,22.69
2000-02-18,22.73
2000-02-19,22.83
2000-02-20,22.92
2000-02-21,22.93
2000-02-22,22.95
2000-02-23,22.92
2000-02-24,22.86
2000-02-25,22.81
2000-02-26,22.78
2000-02-27,22.69
2000-02-28,22.59
2000-02-29,22.55
2000-03-01,22.5
2000-03-02,22.54
2000-03-03,22.43
2000-03-04,23.05
2000-03-05,23.27
2000-03-06,23.31
2000-03-07,23.28
2000-03-08,23.22
2000-03-09,23.12
2000-03-10,23.04
2000-03-11,22.94
2000-03-12,22.9
2000-03-13,22.83
2000-03-14,22.72
2000-03-15,22.67
2000-03-16,22.59
2000-03-17,22.52
2000-03-18,22.46
2000-03-19,22.4
2000-03-20,22.32
2000-03-21,22.24
2000-03-22,22.16
2000-03-23,22.07
2000-03-24,22.0
2000-03-25,21.96
2000-03-26,21.9
2000-03-27,21.91
2000-03-28,21.93
2000-03-29,21.87
2000-03-30,21.92
2000-03-31,22.66
2000-04-01,23.55
2000-04-02,23.66
2000-04-03,23.65
2000-04-04,24.61
2000-04-05,24.93
2000-04-06,25.02
2000-04-07,24.95
2000-04-08,24.76
2000-04-09,24.52
2000-04-10,24.28
2000-04-11,24.03
2000-04-12,23.83
2000-04-13,23.66
2000-04-14,23.88
2000-04-15,24.19
2000-04-16,24.52
2000-04-17,24.46
2000-04-18,24.31
2000-04-19,24.15
2000-04-20,24.08
2000-04-21,23.96
2000-04-22,23.85
2000-04-23,23.73
2000-04-24,23.6
2000-04-25,23.47
2000-04-26,23.35
2000-04-27,23.25
2000-04-28,23.14
2000-04-29,23.07
2000-04-30,23.0
2000-05-01,22.9
2000-05-02,22.82
2000-05-03,22.75
2000-05-04,22.68
2000-05-05,22.61
2000-05-06,22.53
2000-05-07,22.48
2000-05-08,22.43
2000-05-09,22.44
2000-05-10,22.47
2000-05-11,22.53
2000-05-12,22.61
2000-05-13,22.64
2000-05-14,22.68
2000-05-15,22.7
2000-05-16,22.66
2000-05-17,22.67
2000-05-18,22.6
2000-05-19,22.57
2000-05-20,22.54
2000-05-21,22.44
2000-05-22,22.43
2000-05-23,22.35
2000-05-24,22.28
2000-05-25,22.22
2000-05-26,22.18
2000-05-27,22.16
2000-05-28,22.07
2000-05-29,22.11
2000-05-30,22.05
2000-05-31,22.24
2000-06-01,22.34
2000-06-02,22.39
2000-06-03,22.41
2000-06-04,22.41
2000-06-05,22.38
2000-06-06,22.36
2000-06-07,22.33
2000-06-08,22.23
2000-06-09,22.14
2000-06-10,22.16
2000-06-11,22.09
2000-06-12,22.08
2000-06-13,22.0
2000-06-14,21.96
2000-06-15,21.9
2000-06-16,21.85
2000-06-17,21.79
2000-06-18,21.7
2000-06-19,21.62
2000-06-20,21.56
2000-06-21,21.52
2000-06-22,21.5
2000-06-23,21.47
2000-06-24,21.43
2000-06-25,21.39
2000-06-26,21.36
2000-06-27,21.3
2000-06-28,21.22
2000-06-29,21.19
2000-06-30,21.12
2000-07-01,21.05
2000-07-02,21.02
2000-07-03,20.98
2000-07-04,20.92
2000-07-05,20.93
2000-07-06,20.92
2000-07-07,20.85
2000-07-08,20.88
2000-07-09,20.79
2000-07-10,20.74
2000-07-11,20.77
2000-07-12,20.79
2000-07-13,20.75
2000-07-14,20.77
2000-07-15,20.76
2000-07-16,20.76
2000-07-17,20.74
2000-07-18,20.73
2000-07-19,20.7
2000-07-20,20.68
2000-07-21,20.65
2000-07-22,20.59
2000-07-23,20.54
2000-07-24,20.48
2000-07-25,20.47
2000-07-26,20.43
2000-07-27,20.43
