date,value
2003-02-05,51.96
2003-02-06,51.98
2003-02-07,52.01
2003-02-08,52.04
2003-02-09,52.08
2003-02-10,52.07
2003-02-11,52.08
2003-02-12,52.08
2003-02-13,52.1
2003-02-14,52.1
2003-02-15,52.09
2003-02-16,52.09
2003-02-17,52.09
2003-02-18,52.1
2003-02-19,52.12
2003-02-20,52.1
2003-02-21,52.07
2003-02-22,52.08
2003-02-23,52.05
2003-02-24,52.07
2003-02-25,52.04
2003-02-26,52.03
2003-02-27,52.02
2003-02-28,52.0
2003-03-01,52.0
2003-03-02,52.02
2003-03-03,51.96
2003-03-04,51.96
2003-03-05,51.96
2003-03-06,51.95
2003-03-07,51.93
2003-03-08,51.9
2003-03-09,51.9
2003-03-10,51.88
2003-03-11,51.88
2003-03-12,51.87
2003-03-13,51.84
2003-03-14,51.83
2003-03-15,51.82
2003-03-16,51.8
2003-03-17,51.8
2003-03-18,51.8
2003-03-19,51.78
2003-03-20,51.77
2003-03-21,51.77
2003-03-22,51.75
2003-03-23,51.74
2003-03-24,51.72
2003-03-25,51.72
2003-03-26,51.71
2003-03-27,51.7
2003-03-28,51.69
2003-03-29,51.67
2003-03-30,51.66
2003-03-31,51.63
2003-04-01,51.65
2003-04-02,51.64
2003-04-03,51.6
2003-04-04,51.58
2003-04-05,51.58
2003-04-06,51.57
2003-04-07,51.57
2003-04-08,51.57
2003-04-09,51.57
2003-04-10,51.56
2003-04-11,51.54
2003-04-12,51.53
2003-04-13,51.52
2003-04-14,51.51
2003-04-15,51.49
2003-04-16,51.48
2003-04-17,51.47
2003-04-18,51.46
2003-04-19,51.47
2003-04-20,51.46
2003-04-21,51.43
2003-04-22,51.42
2003-04-23,51.41
2003-04-24,51.4
2003-04-25,51.4
2003-04-26,51.4
2003-04-27,51.37
2003-04-28,51.38
2003-04-29,51.36
2003-04-30,51.35
2003-05-01,51.33
2003-05-02,51.34
2003-05-03,51.3
2003-05-04,51.32
2003-05-05,51.3
2003-05-06,51.28
2003-05-07,51.28
2003-05-08,51.27
2003-05-09,51.27
2003-05-10,51.25
2003-05-11,51.25
2003-05-12,51.25
2003-05-13,51.23
2003-05-14,51.22
2003-05-15,51.22
2003-05-16,51.22
2003-05-17,51.21
2003-05-18,51.2
2003-05-19,51.2
2003-05-20,51.17
2003-05-21,51.16
2003-05-22,51.18
2003-05-23,51.2
2003-05-24,51.21
2003-05-25,51.18
2003-05-26,51.17
2003-05-27,51.17
2003-05-28,51.17
2003-05-29,51.17
2003-05-30,51.17
2003-05-31,51.15
2003-06-01,51.16
2003-06-02,51.15
2003-06-03,51.13
2003-06-04,51.13
2003-06-05,51.1
2003-06-06,51.1
2003-06-07,51.1
2003-06-08,51.1
2003-06-09,51.08
2003-06-10,51.08
2003-06-11,51.06
2003-06-12,51.05
2003-06-13,51.04
2003-06-14,51.04
2003-06-15,51.03
2003-06-16,51.02
2003-06-17,51.02
2003-06-18,50.99
2003-06-19,50.98
2003-06-20,50.98
2003-06-21,50.97
2003-06-22,50.98
2003-06-23,50.97
2003-06-24,50.93
2003-06-25,50.93
2003-06-26,50.93
2003-06-27,50.91
2003-06-28,50.9
2003-06-29,50.9
2003-06-30,50.9
2003-07-01,50.89
2003-07-02,50.87
2003-07-03,50.85
2003-07-04,50.83
2003-07-05,50.83
2003-07-06,50.82
2003-07-07,50.81
2003-07-08,50.8
2003-07-09,50.8
2003-07-10,50.78
2003-07-11,50.78
2003-07-12,50.76
2003-07-13,50.76
2003-07-14,50.75
2003-07-15,50.74
2003-07-16,50.74
2003-07-17,50.7
2003-07-18,50.7
2003-07-19,50.7
2003-07-20,50.69
2003-07-21,50.68
2003-07-22,50.67
2003-07-23,50.67
2003-07-24,50.66
2003-07-25,50.66
2003-07-26,50.65
2003-07-27,50.64
2003-07-28,50.62
2003-07-29,50.62
2003-07-30,50.62
2003-07-31,50.61
2003-08-01,50.6
2003-08-02,50.59
2003-08-03,50.58
2003-08-04,50.57
2003-08-05,50.57
2003-08-06,50.56
2003-08-07,50.55
2003-08-08,50.54
2003-08-09,50.53
2003-08-10,50.52
2003-08-11,50.51
2003-08-12,50.5
2003-08-13,50.49
2003-08-14,50.49
2003-08-15,50.48
2003-08-16,50.47
2003-08-17,50.47
2003-08-18,50.46
2003-08-19,50.44
2003-08-20,50.44
2003-08-21,50.43
2003-08-22,50.43
2003-08-23,50.42
2003-08-24,50.42
2003-08-25,50.41
2003-08-26,50.4
2003-08-27,50.4
2003-08-28,50.4
2003-08-29,50.4
2003-08-30,50.36
2003-08-31,50.35
2003-09-01,50.35
2003-09-02,50.34
2003-09-03,50.33
2003-09-04,50.33
2003-09-05,50.34
2003-09-06,50.33
2003-09-07,50.33
2003-09-08,50.33
2003-09-09,50.32
2003-09-10,50.3
2003-09-11,50.28
2003-09-12,50.28
2003-09-13,50.27
2003-09-14,50.27
2003-09-15,50.27
2003-09-16,50.26
2003-09-17,50.26
2003-09-18,50.25
2003-09-19,50.25
2003-09-20,50.23
2003-09-21,50.24
2003-09-22,50.24
2003-09-23,50.21
2003-09-24,50.2
2003-09-25,50.21
2003-09-26,50.2
2003-09-27,50.2
2003-09-28,50.2
2003-09-29,50.18
2003-09-30,50.18
2003-10-01,50.18
2003-10-02,50.17
2003-10-03,50.16
2003-10-04,50.15
2003-10-05,50.15
2003-10-06,50.14
2003-10-07,50.14
2003-10-08,50.13
2003-10-09,50.12
2003-10-10,50.12
2003-10-11,50.11
2003-10-12,50.11
2003-10-13,50.1
2003-10-14,50.1
2003-10-15,50.08
2003-10-16,50.08
2003-10-17,50.08
2003-10-18,50.08
2003-10-19,50.08
2003-10-20,50.08
2003-10-21,50.05
2003-10-22,50.07
2003-10-23,50.06
2003-10-24,50.03
2003-10-25,50.04
2003-10-26,50.05
2003-10-27,50.02
2003-10-28,50.03
2003-10-29,50.05
2003-10-30,50.06
2003-10-31,50.04
2003-11-01,50.0
2003-11-02,50.0
2003-11-03,49.98
2003-11-04,49.97
2003-11-05,49.98
2003-11-06,49.97
2003-11-07,49.98
2003-11-08,49.98
2003-11-09,49.97
2003-11-10,49.96
2003-11-11,49.95
2003-11-12,49.95
2003-11-13,49.95
2003-11-14,49.95
2003-11-15,49.95
2003-11-16,49.95
2003-11-17,49.92
2003-11-18,49.92
2003-11-19,49.92
2003-11-20,49.92
2003-11-21,49.92
2003-11-22,49.92
2003-11-23,49.91
2003-11-24,49.9
2003-11-25,49.89
2003-11-26,49.92
2003-11-27,49.89
2003-11-28,49.87
2003-11-29,49.88
2003-11-30,49.89
2003-12-01,49.89
2003-12-02,49.86
2003-12-03,49.85
2003-12-04,49.85
2003-12-05,49.85
2003-12-06,49.85
2003-12-07,49.85
2003-12-08,49.85
2003-12-09,49.85
2003-12-10,49.84
2003-12-11,49.85
2003-12-12,49.83
2003-12-13,49.84
2003-12-14,49.83
2003-12-15,49.81
2003-12-16,49.81
2003-12-17,49.82
2003-12-18,49.82
2003-12-19,49.8
2003-12-20,49.82
2003-12-21,49.82
2003-12-22,49.79
2003-12-23,49.8
2003-12-24,49.78
2003-12-25,49.78
2003-12-26,49.8
2003-12-27,49.81
2003-12-28,49.81
2003-12-29,49.78
2003-12-30,49.76
2003-12-31,49.77
2004-01-01,49.8
2004-01-02,49.78
2004-01-03,49.77
2004-01-04,49.77
2004-01-05,49.77
2004-01-06,49.77
2004-01-07,49.78
2004-01-08,49.8
2004-01-09,49.77
2004-01-10,49.76
2004-01-11,49.78
2004-01-12,49.82
2004-01-13,49.8
2004-01-14,49.8
2004-01-15,49.86
2004-01-16,49.92
2004-01-17,49.98
2004-01-18,50.04
2004-01-19,50.15
2004-01-20,50.18
2004-01-21,50.23
2004-01-22,50.29
2004-01-23,50.33
2004-01-24,50.37
2004-01-25,50.43
2004-01-26,50.48
2004-01-27,50.48
2004-01-28,50.55
2004-01-29,50.53
2004-01-30,50.6
2004-01-31,50.63
2004-02-01,50.64
2004-02-02,50.67
2004-02-03,50.7
2004-02-04,50.73
2004-02-05,50.75
2004-02-06,50.78
2004-02-07,50.78
2004-02-08,50.8
2004-02-09,50.78
2004-02-10,50.8
2004-02-11,50.8
2004-02-12,50.79
2004-02-13,50.79
2004-02-14,50.8
2004-02-15,50.79
2004-02-16,50.78
2004-02-17,50.77
2004-02-18,50.77
2004-02-19,50.78
2004-02-20,50.75
2004-02-21,50.76
2004-02-22,50.74
2004-02-23,50.7
2004-02-24,50.7
2004-02-25,50.71
2004-02-26,50.7
2004-02-27,50.69
2004-02-28,50.67
2004-02-29,50.63
2004-03-01,50.6
2004-03-02,50.59
2004-03-03,50.6
2004-03-04,50.6
2004-03-05,50.59
2004-03-06,50.57
2004-03-07,50.55
2004-03-08,50.53
2004-03-09,50.67
2004-03-10,50.54
2004-03-11,50.52
2004-03-12,50.52
2004-03-13,50.48
2004-03-14,50.45
2004-03-15,50.44
2004-03-16,50.43
2004-03-17,50.43
2004-03-18,50.42
2004-03-19,50.42
2004-03-20,50.41
2004-03-21,50.4
2004-03-22,50.38
2004-03-23,50.37
2004-03-24,50.35
2004-03-25,50.35
2004-03-26,50.33
2004-03-27,50.33
2004-03-28,50.32
2004-03-29,50.32
2004-03-30,50.32
2004-03-31,50.3
2004-04-01,50.3
2004-04-02,50.28
2004-04-03,50.25
2004-04-04,50.26
2004-04-05,50.25
2004-04-06,50.26
2004-04-07,50.23
2004-04-08,50.22
2004-04-09,50.21
2004-04-10,50.2
2004-04-11,50.18
2004-04-12,50.18
2004-04-13,50.17
2004-04-14,50.17
2004-04-15,50.15
2004-04-16,50.16
2004-04-17,50.15
2004-04-18,50.18
2004-04-19,50.13
2004-04-20,50.11
2004-04-21,50.1
2004-04-22,50.09
2004-04-23,50.07
2004-04-24,50.07
2004-04-25,50.07
2004-04-26,50.07
2004-04-27,50.07
2004-04-28,50.06
2004-04-29,50.05
2004-04-30,50.08
2004-05-01,50.03
2004-05-02,50.03
2004-05-03,50.04
2004-05-04,50.07
2004-05-05,50.05
2004-05-06,50.03
2004-05-07,50.03
2004-05-08,50.03
2004-05-09,50.02
2004-05-10,50.02
2004-05-11,50.03
2004-05-12,50.07
2004-05-13,50.08
2004-05-14,50.1
2004-05-15,50.12
2004-05-16,50.15
2004-05-17,50.15
2004-05-18,50.15
2004-05-19,50.16
2004-05-20,50.17
2004-05-21,50.17
2004-05-22,50.14
2004-05-23,50.14
2004-05-24,50.14
2004-05-25,50.15
2004-05-26,50.13
2004-05-27,50.12
2004-05-28,50.1
2004-05-29,50.1
2004-05-30,50.1
2004-05-31,50.08
2004-06-01,50.08
2004-06-02,50.05
2004-06-03,50.03
2004-06-04,50.04
2004-06-05,50.03
2004-06-06,50.02
2004-06-07,50.01
2004-06-08,50.0
2004-06-09,50.0
2004-06-10,49.98
2004-06-11,49.98
2004-06-12,49.97
2004-06-13,49.95
2004-06-14,49.95
2004-06-15,49.96
2004-06-16,49.94
2004-06-17,49.94
2004-06-18,49.93
2004-06-19,49.93
2004-06-20,49.92
2004-06-21,49.9
2004-06-22,49.92
2004-06-23,49.92
2004-06-24,49.88
2004-06-25,49.87
2004-06-26,49.87
2004-06-27,49.87
2004-06-28,49.85
2004-06-29,49.85
2004-06-30,49.86
2004-07-01,49.85
2004-07-02,49.83
2004-07-03,49.82
2004-07-04,49.81
2004-07-05,49.8
2004-07-06,49.8
2004-07-07,49.82
2004-07-08,49.79
2004-07-09,49.78
2004-07-10,49.77
2004-07-11,49.78
2004-07-12,49.77
2004-07-13,49.75
2004-07-14,49.75
2004-07-15,49.75
2004-07-16,49.75
2004-07-17,49.75
2004-07-18,49.73
2004-07-19,49.74
2004-07-20,49.73
2004-07-21,49.72
2004-07-22,49.72
2004-07-23,49.7
2004-07-24,49.7
2004-07-25,49.7
2004-07-26,49.7
2004-07-27,49.68
2004-07-28,49.68
2004-07-29,49.68
2004-07-30,49.67
2004-07-31,49.67
2004-08-01,49.67
2004-08-02,49.67
2004-08-03,49.66
2004-08-04,49.65
2004-08-05,49.65
2004-08-06,49.63
2004-08-07,49.64
2004-08-08,49.63
2004-08-09,49.62
2004-08-10,49.64
2004-08-11,49.62
2004-08-12,49.62
2004-08-13,49.61
2004-08-14,49.6
2004-08-15,49.62
2004-08-16,49.62
2004-08-17,49.61
2004-08-18,49.61
2004-08-19,49.59
2004-08-20,49.6
2004-08-21,49.58
2004-08-22,49.58
2004-08-23,49.59
2004-08-24,49.58
2004-08-25,49.59
2004-08-26,49.56
2004-08-27,49.57
2004-08-28,49.57
2004-08-29,49.56
2004-08-30,49.55
2004-08-31,49.55
2004-09-01,49.55
2004-09-02,49.55
2004-09-03,49.53
2004-09-04,49.53
2004-09-05,49.53
2004-09-06,49.53
