date,value
1995-01-31,16.12
1995-02-05,16.05
1995-02-15,15.8
1995-02-25,15.65
1995-03-05,15.53
1995-03-15,15.41
1995-03-25,15.12
1995-04-05,14.98
1995-04-15,14.81
1995-04-25,15.51
1995-04-28,15.66
1995-05-05,15.42
1995-05-15,15.07
1995-05-25,14.89
1995-06-05,14.63
1995-06-15,14.28
1995-06-25,14.08
1995-07-05,13.81
1995-07-15,13.71
1995-07-25,13.52
1995-08-05,13.38
1995-08-15,13.24
1995-08-25,13.16
1995-09-05,13.11
1995-09-15,13.44
1995-09-25,15.71
1995-10-05,15.35
1995-10-15,17.41
1995-10-25,19.66
1995-11-05,18.37
1995-11-15,17.31
1995-11-25,17.59
1995-12-05,19.35
1995-12-15,19.51
1995-12-25,19.01
1996-01-01,18.77
1996-01-05,18.81
1996-01-15,23.59
1996-01-25,25.43
1996-02-05,24.77
1996-02-15,23.74
1996-02-25,22.29
1996-03-05,21.26
1996-03-15,20.21
1996-03-25,21.19
1996-04-05,20.01
1996-04-15,18.88
1996-04-25,18.78
1996-05-05,18.6
1996-05-15,17.97
1996-05-25,17.27
1996-06-05,16.73
1996-06-15,16.34
1996-06-25,15.97
1996-07-05,15.59
1996-07-15,15.39
1996-07-25,15.09
1996-08-05,14.85
1996-08-15,15.24
1996-08-25,15.05
1996-09-05,14.91
1996-09-15,14.69
1996-09-25,15.12
1996-10-05,15.0
1996-10-15,14.8
1996-10-25,14.81
1996-11-05,14.7
1996-11-15,14.99
1996-11-25,16.92
1996-12-05,16.37
1996-12-15,18.59
1996-12-25,20.53
1997-01-01,19.95
1997-01-05,22.61
1997-01-10,24.43
1997-01-15,22.97
1997-01-25,22.87
1997-02-05,21.57
1997-02-15,20.15
1997-02-25,18.84
1997-03-05,18.0
1997-03-15,17.13
1997-03-25,16.55
1997-04-05,16.03
1997-04-15,15.87
1997-04-25,15.53
1997-05-05,15.37
1997-05-15,15.31
1997-05-25,15.04
1997-06-05,15.17
1997-06-15,15.13
1997-06-25,14.81
1997-07-05,15.33
1997-07-15,15.06
1997-07-25,14.8
1997-08-05,14.61
1997-08-15,14.7
1997-08-25,14.55
1997-09-05,14.5
1997-09-15,14.34
1997-09-25,14.16
1997-10-05,14.07
1997-10-15,14.05
1997-10-25,13.98
1997-11-05,13.95
1997-11-15,14.07
1997-11-25,14.17
1997-12-05,14.23
1997-12-15,14.1
1997-12-25,14.9
1997-12-31,15.06
1998-01-01,16.79
1998-01-05,16.55
1998-01-15,16.18
1998-01-25,15.97
1998-02-05,15.54
1998-02-15,15.22
1998-02-25,15.04
1998-03-05,14.94
1998-03-15,14.81
1998-03-25,14.63
1998-04-05,14.62
1998-04-15,14.55
1998-04-25,15.01
1998-05-05,16.83
