,date,value
0,2008-08-08,58.91
1,2008-08-09,58.91
2,2008-08-10,58.91
3,2008-08-11,58.91
4,2008-08-12,58.91
5,2008-08-13,58.91
6,2008-08-14,58.9
7,2008-08-15,58.89
8,2008-08-16,58.88
9,2008-08-17,58.88
10,2008-08-18,58.87
11,2008-08-19,58.86
12,2008-08-20,58.85
13,2008-08-21,58.85
14,2008-08-22,58.84
15,2008-08-23,58.88
16,2008-08-24,58.87
17,2008-08-25,58.88
18,2008-08-26,58.89
19,2008-08-27,58.89
20,2008-08-28,58.89
21,2008-08-29,58.88
22,2008-08-30,58.88
23,2008-08-31,58.87
24,2008-09-01,58.86
25,2008-09-02,58.85
26,2008-09-03,58.86
27,2008-09-04,58.85
28,2008-09-05,58.85
29,2008-09-06,58.84
30,2008-09-07,58.84
31,2008-09-08,58.84
32,2008-09-09,58.83
33,2008-09-10,58.84
34,2008-09-11,58.85
35,2008-09-12,58.86
36,2008-09-13,58.88
37,2008-09-14,58.9
38,2008-09-15,58.9
39,2008-09-16,58.91
40,2008-09-17,58.92
41,2008-09-18,58.93
42,2008-09-19,58.95
43,2008-09-20,58.95
44,2008-09-21,58.96
45,2008-09-22,58.96
46,2008-09-23,58.96
47,2008-09-24,58.95
48,2008-09-25,58.95
49,2008-09-26,58.94
50,2008-09-27,58.93
51,2008-09-28,58.92
52,2008-09-29,58.92
53,2008-09-30,58.91
54,2008-10-01,58.91
55,2008-10-02,58.91
56,2008-10-03,58.9
57,2008-10-04,58.9
58,2008-10-05,58.9
59,2008-10-06,58.92
60,2008-10-07,58.94
61,2008-10-08,58.96
62,2008-10-09,58.99
63,2008-10-10,59.0
64,2008-10-11,59.01
65,2008-10-12,59.01
66,2008-10-13,59.01
67,2008-10-14,59.01
68,2008-10-15,59.0
69,2008-10-16,59.0
70,2008-10-17,59.0
71,2008-10-18,58.99
72,2008-10-19,58.98
73,2008-10-20,58.98
74,2008-10-21,58.98
75,2008-10-22,58.97
76,2008-10-23,58.97
77,2008-10-24,58.96
78,2008-10-25,58.96
79,2008-10-26,58.95
80,2008-10-27,58.95
81,2008-10-28,58.97
82,2008-10-29,58.99
83,2008-10-30,59.01
84,2008-10-31,59.04
85,2008-11-01,59.06
86,2008-11-02,59.07
87,2008-11-03,59.08
88,2008-11-04,59.1
89,2008-11-05,59.12
90,2008-11-06,59.14
91,2008-11-07,59.15
92,2008-11-08,59.16
93,2008-11-09,59.16
94,2008-11-10,59.17
95,2008-11-11,59.17
96,2008-11-12,59.18
97,2008-11-13,59.18
98,2008-11-14,59.19
99,2008-11-15,59.2
100,2008-11-16,59.2
101,2008-11-17,59.2
102,2008-11-18,59.2
103,2008-11-19,59.2
104,2008-11-20,59.19
105,2008-11-21,59.19
106,2008-11-22,59.19
107,2008-11-23,59.19
108,2008-11-24,59.21
109,2008-11-25,59.22
110,2008-11-26,59.24
111,2008-11-27,59.27
112,2008-11-28,59.3
113,2008-11-29,59.34
114,2008-11-30,59.36
115,2008-12-01,59.37
116,2008-12-02,59.38
117,2008-12-03,59.38
118,2008-12-04,59.48
119,2008-12-05,59.49
120,2008-12-06,59.52
121,2008-12-07,59.56
122,2008-12-08,59.6
123,2008-12-09,59.66
124,2008-12-10,59.71
125,2008-12-11,59.7
126,2008-12-12,59.75
127,2008-12-13,59.78
128,2008-12-14,59.81
129,2008-12-15,59.82
130,2008-12-16,59.82
131,2008-12-17,59.82
132,2008-12-18,59.81
133,2008-12-19,59.79
134,2008-12-20,59.78
135,2008-12-21,59.76
136,2008-12-22,59.75
137,2008-12-23,59.75
138,2008-12-24,59.75
139,2008-12-25,59.75
140,2008-12-26,59.75
141,2008-12-27,59.74
142,2008-12-28,59.73
143,2008-12-29,59.72
144,2008-12-30,59.7
145,2008-12-31,59.69
146,2009-01-01,59.68
147,2009-01-02,59.66
148,2009-01-03,59.64
149,2009-01-04,59.63
150,2009-01-05,59.62
151,2009-01-06,59.6
152,2009-01-07,59.58
153,2009-01-08,59.56
154,2009-01-09,59.55
155,2009-01-10,59.53
156,2009-01-11,59.51
157,2009-01-12,59.49
158,2009-01-13,59.48
159,2009-01-14,59.46
160,2009-01-15,59.45
161,2009-01-16,59.43
162,2009-01-17,59.42
163,2009-01-18,59.41
164,2009-01-19,59.42
165,2009-01-20,59.45
166,2009-01-21,59.48
167,2009-01-22,59.53
168,2009-01-23,59.58
169,2009-01-24,59.68
170,2009-01-25,59.75
171,2009-01-26,59.82
172,2009-01-27,59.89
173,2009-01-28,59.95
174,2009-01-29,60.01
175,2009-01-30,60.06
176,2009-01-31,60.1
177,2009-02-01,60.11
178,2009-02-02,60.13
179,2009-02-03,60.13
180,2009-02-04,60.11
181,2009-02-05,59.92
182,2009-02-06,59.92
183,2009-02-07,60.08
184,2009-02-08,60.07
185,2009-02-09,60.07
186,2009-02-10,60.07
187,2009-02-11,60.06
188,2009-02-12,60.03
189,2009-02-25,60.07
