,date,value
0,1990-01-08,23.34
1,1990-01-19,19.62
2,1990-02-01,14.22
3,1990-02-14,24.67
4,1990-02-27,16.74
5,1990-03-23,11.83
6,1990-04-18,10.35
7,1990-04-27,9.99
8,1990-05-11,8.93
9,1990-05-30,8.37
10,1990-06-15,8.08
11,1990-06-29,7.92
12,1990-07-12,7.61
13,1990-07-27,7.32
14,1990-08-01,7.25
15,1990-08-14,7.16
16,1990-09-07,7.14
17,1990-09-21,7.01
18,1990-10-09,6.85
19,1990-10-19,6.77
20,1990-10-29,38.57
21,1990-11-06,36.05
22,1990-11-20,30.53
23,1990-11-30,27.86
24,1990-12-10,25.62
25,1990-12-17,23.92
26,1990-12-29,22.06
27,1991-01-09,20.74
28,1991-01-21,30.87
29,1991-01-31,24.33
30,1991-02-14,22.77
31,1991-02-28,23.57
32,1991-03-08,39.42
33,1991-03-13,38.11
34,1991-03-23,35.52
35,1991-04-11,36.95
36,1991-04-22,32.24
37,1991-05-06,29.72
38,1991-05-13,30.47
39,1991-05-25,26.67
40,1991-06-06,24.35
41,1991-06-21,19.42
42,1991-06-26,17.57
43,1991-07-02,16.27
44,1991-07-15,13.44
45,1991-07-29,12.17
46,1991-08-07,10.44
47,1991-08-20,9.72
48,1991-09-10,8.75
49,1991-09-23,8.27
50,1991-10-01,9.07
51,1991-10-22,7.72
52,1991-10-31,14.57
53,1991-11-14,13.78
54,1991-11-29,9.79
55,1991-12-17,8.3
56,1991-12-31,7.97
57,1992-01-16,7.21
58,1992-02-04,6.84
59,1992-02-17,6.44
60,1992-02-28,21.53
61,1992-03-20,16.96
62,1992-04-04,7.95
63,1992-04-19,8.32
64,1992-05-04,7.95
65,1992-05-20,7.07
66,1992-05-25,40.07
67,1992-06-05,37.66
68,1992-06-23,40.07
69,1992-07-03,37.95
70,1992-07-21,26.97
71,1992-07-29,21.82
72,1992-08-11,15.32
73,1992-08-19,12.84
74,1992-09-01,7.73
75,1992-09-16,7.19
76,1992-09-24,8.68
77,1992-09-29,8.67
78,1992-10-09,7.77
79,1992-10-20,9.62
80,1992-11-03,7.8
81,1992-11-25,6.23
82,1992-12-07,5.78
83,1992-12-22,5.37
84,1993-01-05,5.17
85,1993-01-19,5.02
86,1993-02-09,5.07
87,1993-02-22,7.22
88,1993-03-03,25.0
89,1993-03-22,18.32
90,1993-04-01,13.47
91,1993-04-20,17.67
92,1993-05-03,40.07
93,1993-05-26,24.44
94,1993-06-02,21.17
95,1993-06-24,12.08
96,1993-07-02,11.27
97,1993-07-22,8.78
98,1993-08-03,8.12
99,1993-08-20,6.97
100,1993-09-07,6.05
101,1993-09-21,5.37
102,1993-10-01,7.37
103,1993-10-20,29.66
104,1993-11-04,40.07
105,1993-11-09,39.38
106,1993-11-23,40.07
107,1993-12-01,40.07
108,1993-12-16,40.07
109,1993-12-23,40.07
110,1994-01-13,35.38
111,1994-01-24,31.62
112,1994-02-03,28.79
113,1994-02-07,37.79
114,1994-02-16,40.07
115,1994-03-07,40.07
116,1994-03-28,36.12
117,1994-04-05,32.42
118,1994-04-20,28.99
119,1994-05-17,20.14
120,1994-06-13,15.12
121,1994-07-04,12.14
122,1994-08-10,9.66
123,1994-09-13,9.16
124,1994-09-27,28.4
125,1994-10-07,35.76
126,1994-10-24,40.07
127,1994-11-08,40.07
128,1994-11-27,40.07
129,1994-12-04,40.07
130,1994-12-22,40.07
131,1995-01-13,33.74
132,1995-02-25,20.6
133,1995-03-21,16.57
134,1995-04-20,17.61
135,1995-05-24,10.19
136,1995-06-20,9.04
137,1995-07-19,8.3
138,1995-08-16,7.1
139,1995-09-18,6.63
140,1995-10-17,16.13
141,1995-11-16,11.58
142,1995-12-18,40.07
143,1996-01-17,40.07
144,1996-02-02,40.07
145,1996-03-05,38.97
146,1996-04-10,40.05
147,1996-05-13,37.97
148,1996-06-13,32.8
149,1996-07-16,22.03
150,1996-08-06,18.67
151,1996-09-12,13.69
152,1996-10-16,39.48
153,1996-11-21,33.05
154,1996-12-19,40.07
155,1997-01-24,40.07
156,1997-02-26,37.97
157,1997-03-25,35.72
158,1997-04-24,27.77
159,1997-05-12,24.64
160,1997-06-24,19.08
161,1997-06-30,18.17
162,1997-07-15,15.49
163,1997-07-27,14.15
164,1997-08-20,12.64
165,1997-08-27,11.39
166,1997-09-23,9.7
167,1997-09-30,9.62
168,1997-10-21,9.02
169,1997-10-29,9.26
170,1997-11-18,33.77
171,1997-11-26,30.16
172,1997-12-03,38.05
173,1997-12-23,39.67
174,1998-01-28,40.05
175,1998-02-25,40.02
176,1998-03-24,24.95
177,1998-04-29,39.86
178,1998-05-29,27.05
179,1998-06-22,16.74
180,1998-07-29,11.89
181,1998-08-26,9.73
182,1998-09-30,10.62
183,1998-10-27,10.11
184,1998-11-25,9.6
185,1998-12-22,9.26
186,1999-01-13,13.47
187,1999-01-25,12.1
188,1999-03-29,7.55
189,1999-05-06,39.47
190,1999-06-29,13.59
191,1999-08-10,10.09
192,1999-09-06,33.4
193,1999-09-23,23.02
194,1999-09-24,22.64
195,1999-09-25,21.75
196,1999-09-26,20.56
197,1999-09-27,19.53
198,1999-09-28,18.59
199,1999-09-30,17.26
200,1999-10-01,39.06
201,1999-10-02,39.71
202,1999-10-03,39.64
203,1999-10-04,39.56
204,1999-10-05,39.51
205,1999-10-06,39.44
206,1999-10-07,39.37
207,1999-10-08,39.29
208,1999-10-09,39.2
209,1999-10-10,39.12
210,1999-10-11,39.05
211,1999-10-12,38.99
212,1999-10-13,39.07
213,1999-10-14,40.63
214,1999-10-15,41.87
215,1999-10-16,42.04
216,1999-10-17,41.77
217,1999-10-18,41.5
218,1999-10-19,41.3
219,1999-10-20,41.14
220,1999-10-21,40.99
221,1999-10-22,40.85
222,1999-10-24,40.6
223,1999-10-25,40.47
224,1999-10-26,40.36
225,1999-10-27,40.27
226,1999-10-28,40.19
227,1999-10-29,40.16
228,1999-10-30,40.12
229,1999-10-31,40.07
230,1999-11-01,40.02
231,1999-11-02,39.98
232,1999-11-03,39.93
